,Regione Puglia,,,,,,
25/02/2007 4.00,"2,14569807","13,51905925","24,41662979",,,,
25/02/2007 5.00,"1,88670504","10,40999009","20,80788994",,,,
25/02/2007 6.00,"1,84200501","9,13443696","19,69812965",,,,
25/02/2007 7.00,"1,96491599","7,9814592","18,52326012",,,,
25/02/2007 8.00,"2,25949311","8,85736378","19,25315094",,,,
25/02/2007 9.00,"2,22940898","8,07722091","18,67790985",,,,
25/02/2007 10.00,"2,3430469","12,22436318","21,96986961",,,,
25/02/2007 11.00,"2,36821103","8,42835094","23,03215027",,,,
25/02/2007 12.00,"2,54665208","6,39691421","27,27309036",,,,
25/02/2007 13.00,"2,57286811","5,40354118","30,43412971",,,,
25/02/2007 14.00,"2,69346905","4,90557652","30,36901093",,,,
25/02/2007 15.00,"3,02575302","4,06542411","29,86094093",,,,
25/02/2007 16.00,"2,71863198","4,34632701","30,18041992",,,,
25/02/2007 17.00,"2,42264009","5,64613751","31,13010025",,,,
25/02/2007 18.00,"2,489959","7,08767948","32,14014053",,,,
25/02/2007 19.00,"2,51592398","13,8957295","35,98696136",,,,
25/02/2007 20.00,"2,87733197","16,60516328","35,79975128",,,,
25/02/2007 21.00,"2,49472094","16,60771391","33,81087112",,,,
25/02/2007 22.00,"2,41588211","16,256582","31,57032967",,,,
25/02/2007 23.00,"2,27467608","14,4868977","29,42136955",,,,
26/02/2007 0.00,"2,27066803","12,54739672","26,54319954",,,,
26/02/2007 1.00,"2,09758711","9,79072727","23,33197021",,,,
26/02/2007 2.00,"1,94545698","7,80908812","21,6510601",,,,
26/02/2007 3.00,"2,03443408","6,30753661","20,25774956",,,,
26/02/2007 4.00,"2,15096307","5,36778901","18,85223961",,,,
26/02/2007 5.00,"1,93392003","4,98857189","17,55528069",,,,
26/02/2007 6.00,"1,67117095","4,58381642","16,22167969",,,,
26/02/2007 7.00,"1,90144801","5,06135154","15,52435017",,,,
26/02/2007 8.00,"2,25296998","12,88703196","23,6534996",,,,
26/02/2007 9.00,"2,42098999","12,20648052","17,80624962",,,,
26/02/2007 10.00,"2,24138594","11,04329645","16,41567993",,,,
26/02/2007 11.00,"2,14349794","6,00364977","16,66666031",,,,
26/02/2007 12.00,"2,68435311","6,97276543","22,57563019",,,,
26/02/2007 13.00,"2,25317502","6,00237446","24,81752014",,,,
26/02/2007 14.00,"2,25116301","5,5107958","25,53656006",,,,
26/02/2007 15.00,"2,20385289","7,82185635","27,98806",,,,
26/02/2007 16.00,"2,33803296","5,57335974","27,39384079",,,,
26/02/2007 17.00,"2,6264019","4,17523125","26,89933014",,,,
26/02/2007 18.00,"1,90561402","5,93853332","26,37091064",,,,
26/02/2007 19.00,"2,30039001","9,89798","26,29968071",,,,
26/02/2007 20.00,"2,16701102","7,1451365","21,28475952",,,,
26/02/2007 21.00,"1,79804301","5,01027863","17,36194992",,,,
26/02/2007 22.00,"1,98981202","5,06262874","15,67494011",,,,
26/02/2007 23.00,"1,96104896","6,43266449","15,74073982",,,,
27/02/2007 0.00,"1,89693701","6,85274258","14,59164047",,,,
27/02/2007 1.00,,"8,37855335","15,74209023",,,,
27/02/2007 2.00,"1,26111495",,,,,,
27/02/2007 3.00,"1,49667096","4,31312924","16,59272957",,,,
27/02/2007 4.00,"1,82305896","4,41016815","17,32464981",,,,
27/02/2007 5.00,"1,75139201","3,84836235","17,83135986",,,,
27/02/2007 6.00,"1,32441604","3,09758754","17,97719955",,,"14,08574009",
27/02/2007 7.00,"1,51248097","4,59658653","19,05236053",,,"14,08574009",
27/02/2007 8.00,"1,84723401","12,08518611","23,48933983",,,"14,08574009",
27/02/2007 9.00,"1,849213","8,75266356","22,37755966",,,"14,08574009",
27/02/2007 10.00,"1,92458606","8,48963768","23,39097977",,,"14,08574009",
27/02/2007 11.00,"1,94574296","6,39435981","24,75037003",,,"14,08574009",
27/02/2007 12.00,"1,85212898","5,12008576","26,59881973",,,"14,08574009",
27/02/2007 13.00,"2,15756202","3,70408213","27,76758957",,,"14,08574009",
27/02/2007 14.00,"2,15382409","3,40019717","28,6331501",,,"14,08574009",
27/02/2007 15.00,"2,20780492","3,31847901","27,95956993",,,"14,08574009",
27/02/2007 16.00,"2,23920488","3,6874823","26,67616081",,,"14,08574009",
27/02/2007 17.00,"1,96634603","5,56314403","25,86691093",,,"14,08574009",
27/02/2007 18.00,"1,93040299","7,35325975","25,6946106",,,"14,08574009",
27/02/2007 19.00,"1,82059598","5,48525746","22,92156982",,,"14,08574009",
27/02/2007 20.00,"1,77304995","4,90174869","20,40970993",,,"14,08574009",
27/02/2007 21.00,"2,06366611","7,20770045","21,45907974",,,"14,08574009",
27/02/2007 22.00,"2,08066392","5,56059151","19,6330204",,,"14,08574009",
27/02/2007 23.00,"1,86911094","4,53146631","18,3360405",,,"14,08574009",
28/02/2007 0.00,"1,87167597","4,10756039","17,16456032",,,"14,08574009",
28/02/2007 1.00,"2,01507998","4,54295922","15,95847988",,,,
28/02/2007 2.00,"1,85420895","3,76409355","14,43019962",,,,
28/02/2007 3.00,"1,62379706","3,49085009","13,42490005",,,,
28/02/2007 4.00,"1,68336105","3,37082912","13,00907993",,,,
28/02/2007 5.00,"1,80141604","3,30826518","12,22560978",,,,
28/02/2007 6.00,"1,84701598","3,89305303","11,53981018",,,"33,05480957",
28/02/2007 7.00,"1,67172599","4,90813092","11,56966019",,,"33,05480957",
28/02/2007 8.00,"2,07474494","7,37496649","13,50088024",,,"33,05480957",
28/02/2007 9.00,"2,28619599","8,38621466","14,98099995",,,"33,05480957",
28/02/2007 10.00,"2,36329699","10,26569858","18,22480011",,,"33,05480957",
28/02/2007 11.00,"2,70454001","6,06366308","19,51431084",,,"33,05480957",
28/02/2007 12.00,"3,99960303","8,00699566","25,63694954",,,"33,05480957",
28/02/2007 13.00,"3,20675492","6,39053009","26,31867981",,,"33,05480957",
28/02/2007 14.00,"2,82747412","5,75722373","26,38990021",,,"33,05480957",
28/02/2007 15.00,"3,011482","6,29604558","27,45556068",,,"33,05480957",
28/02/2007 16.00,"3,50809908","5,9755608","27,74588966",,,"33,05480957",
28/02/2007 17.00,"2,99822092","6,78507172","28,25938988",,,"33,05480957",
28/02/2007 18.00,"2,67499995","10,32827192","31,11111069",,,"33,05480957",
28/02/2007 19.00,"2,60091805","14,36305266","34,29452133",,,"33,05480957",
28/02/2007 20.00,"2,69233489","21,70098414","38,93704987",,,"33,05480957",
28/02/2007 21.00,"3,09823895","28,52053083","43,37471008",,,"33,05480957",
28/02/2007 22.00,"3,26385593","25,88003946","41,93257141",,,"33,05480957",
28/02/2007 23.00,"2,80945206","12,31118262","34,39899063",,,"33,05480957",
01/03/2007 0.00,"2,737113","8,59306071","32,6068306",,,"33,05480957",
01/03/2007 1.00,,"8,22278021","32,48540115",,,,
01/03/2007 2.00,"2,52788711",,,,,,
01/03/2007 3.00,"2,11490893","4,08329925","30,04883957",,,,
01/03/2007 4.00,"2,13990498","4,29652941","30,30660057",,,,
01/03/2007 5.00,"2,0945909","4,40123152","30,16481972",,,,
01/03/2007 6.00,"2,39905405","4,24035147","29,66217995",,,"32,57400131",
01/03/2007 7.00,"2,30541492","5,77509887","30,28557014",,,"32,57400131",
01/03/2007 8.00,"2,57534909","10,35891341","32,94667053",,,"32,57400131",
01/03/2007 9.00,"2,62187505","11,08925869","33,67657089",,,"32,57400131",
01/03/2007 10.00,"2,42158604","6,8131607","32,0180397",,,"32,57400131",
01/03/2007 11.00,"2,50142908","5,12391548","30,84655952",,,"32,57400131",
01/03/2007 12.00,"2,68740892","4,77023293","29,71372986",,,"32,57400131",
01/03/2007 13.00,"2,18335509","4,78300304","29,53940964",,,"32,57400131",
01/03/2007 14.00,"2,20766497","4,82513744","29,35149956",,,"32,57400131",
01/03/2007 15.00,"2,16686511","5,15839045","29,43223",,,"32,57400131",
01/03/2007 16.00,"2,21522188","5,10476314","29,34132957",,,"32,57400131",
01/03/2007 17.00,"2,342026","5,9321492","30,2564106",,,"32,57400131",
01/03/2007 18.00,"2,36658692","9,2429669","32,56341171",,,"32,57400131",
01/03/2007 19.00,"2,49560499","11,95622852","34,19277954",,,"32,57400131",
01/03/2007 20.00,"2,70453095","13,7233603","35,76448059",,,"32,57400131",
01/03/2007 21.00,"2,41905594","7,17450268","32,21815109",,,"32,57400131",
01/03/2007 22.00,"2,48047805","8,53049677","33,14881134",,,"32,57400131",
01/03/2007 23.00,"2,59345388","9,69368836","34,01708984",,,"32,57400131",
02/03/2007 0.00,"2,89292192","8,19596656","33,74237061",,,"32,57400131",
02/03/2007 1.00,"2,54379797","6,79783995","33,13457108",,,,
02/03/2007 2.00,"2,25778794","4,83790567","32,1889801",,,,
02/03/2007 3.00,"2,4000361","4,74597367","32,05873108",,,,
02/03/2007 4.00,"2,43003798","4,14714227","31,37903976",,,,
02/03/2007 5.00,"2,19050908","3,51638843","30,17432976",,,,
02/03/2007 6.00,"2,26354694","3,52149534","29,45800972",,,"31,73583984",
02/03/2007 7.00,"2,21177602","3,7360027","29,23212051",,,"31,73583984",
02/03/2007 8.00,"2,65304399","10,82622529","33,4133606",,,"31,73583984",
02/03/2007 9.00,"2,50848508","16,82605475","38,53546143",,,"31,73583984",
02/03/2007 10.00,"2,13379788","8,10531176","32,96432114",,,"31,73583984",
02/03/2007 11.00,"2,38459301","5,29756376","30,61524963",,,"31,73583984",
02/03/2007 12.00,"2,10319591","6,2590181","30,47142982",,,"31,73583984",
02/03/2007 13.00,"2,40912008","5,53377785","29,61470032",,,"31,73583984",
02/03/2007 14.00,"2,45095611","3,85730087","28,46763992",,,"31,73583984",
02/03/2007 15.00,"2,12021995","3,93263303","28,54836082",,,"31,73583984",
02/03/2007 16.00,"1,91189301","5,02304685","29,06254005",,,"31,73583984",
02/03/2007 17.00,"2,15168595","5,34450411","29,42955971",,,"31,73583984",
02/03/2007 18.00,"2,37725306","5,84404692","30,03186989",,,"31,73583984",
02/03/2007 19.00,"2,10873604","10,8658147","33,1542511",,,"31,73583984",
02/03/2007 20.00,"2,34174299","12,42609291","34,4491806",,,"31,73583984",
02/03/2007 21.00,"1,97351205","7,44902334","32,43318176",,,"31,73583984",
02/03/2007 22.00,"1,97259605","4,73831424","31,18367958",,,"31,73583984",
02/03/2007 23.00,"1,79003","6,81699041","32,48812103",,,"31,73583984",
03/03/2007 0.00,"2,09129691","8,71435887","34,06932068",,,"31,73583984",
03/03/2007 1.00,,"5,06262874","32,10012054",,,,
03/03/2007 2.00,,,,,,,
03/03/2007 3.00,,"5,88107441","32,65567017",,,,
03/03/2007 4.00,,"4,97580366","31,25695038",,,,
03/03/2007 5.00,,"4,58892522","29,6330204",,,,
03/03/2007 6.00,,"4,86344212","28,32858086",,,"36,46356964",
03/03/2007 7.00,,"6,6331283","27,27581024",,,"36,46356964",
03/03/2007 8.00,,"13,18836064","44,37118149",,,"36,46356964",
03/03/2007 9.00,,"16,99203983","39,83855057",,,"36,46356964",
03/03/2007 10.00,,"19,32607116","34,63911057",,,"36,46356964",
03/03/2007 11.00,,"8,24065724","28,73353958",,,"36,46356964",
03/03/2007 12.00,,"6,23603416","27,8801899",,,"36,46356964",
03/03/2007 13.00,,"4,78172584","27,23983955",,,"36,46356964",
03/03/2007 14.00,,"4,54040483","27,46640968",,,"36,46356964",
03/03/2007 15.00,,"4,41399786","27,69841003",,,"36,46356964",
03/03/2007 16.00,,"4,49571603","27,76148987",,,"36,46356964",
03/03/2007 17.00,,"5,30267255","28,68198967",,,"36,46356964",
03/03/2007 18.00,,"8,18702993","30,83706093",,,"36,46356964",
03/03/2007 19.00,,"14,2979268","34,86568069",,,"36,46356964",
03/03/2007 20.00,,"18,79619722","38,1590004",,,"36,46356964",
03/03/2007 21.00,,"19,40396337","38,72880173",,,"36,46356964",
03/03/2007 22.00,,"17,13248658","37,8788414",,,"36,46356964",
03/03/2007 23.00,,"15,05636105","36,99700165",,,"36,46356964",
04/03/2007 0.00,,"16,0101616","37,67060089",,,"36,46356964",
04/03/2007 1.00,,"16,68432893","38,90856171",,,,
04/03/2007 2.00,,"12,91767345","38,87734985",,,,
04/03/2007 3.00,,"10,77388082","37,4297905",,,,
04/03/2007 4.00,,"8,79607704","33,70370102",,,,
04/03/2007 5.00,,"7,52690803","32,15777969",,,,
04/03/2007 6.00,,"8,50751283","31,56151962",,,"28,09333992",
04/03/2007 7.00,,"8,39898289","30,33238029",,,"28,09333992",
04/03/2007 8.00,,"6,71356927","28,38554955",,,"28,09333992",
04/03/2007 9.00,,"16,6447414","36,19453049",,,"28,09333992",
04/03/2007 10.00,,"13,88806442","33,68606186",,,"28,09333992",
04/03/2007 11.00,,"5,81084915","28,91263008",,,"28,09333992",
04/03/2007 12.00,,"4,26205633","27,84967995",,,"28,09333992",
04/03/2007 13.00,,"4,14203536","27,73163986",,,"28,09333992",
04/03/2007 14.00,,"4,51103677","27,96022987",,,"28,09333992",
04/03/2007 15.00,,"3,65173202","27,57088089",,,"28,09333992",
04/03/2007 16.00,,"4,31057672","28,38692093",,,"28,09333992",
04/03/2007 17.00,,"4,33994101","28,78103065",,,"28,09333992",
04/03/2007 18.00,,"6,41989814","29,87042999",,,"28,09333992",
04/03/2007 19.00,,"6,61142156","30,66748047",,,"28,09333992",
04/03/2007 20.00,,"7,66480602","32,31243134",,,"28,09333992",
04/03/2007 21.00,,"8,52538985","33,41405106",,,"28,09333992",
04/03/2007 22.00,,"9,29787141","34,20024109",,,"28,09333992",
04/03/2007 23.00,,"8,70286784","33,64060974",,,"28,09333992",
05/03/2007 0.00,,"6,2564637","31,76095009",,,"28,09333992",
05/03/2007 1.00,,"6,5309806","31,59745979",,,,
05/03/2007 2.00,,,,,,,
05/03/2007 3.00,,"4,54423454","28,23361015",,,,
05/03/2007 4.00,,"4,90940812","27,01939964",,,,
05/03/2007 5.00,,"5,01793994","25,31203079",,,,
05/03/2007 6.00,,"5,05879714","23,67588997",,,"30,57073975",
05/03/2007 7.00,,"5,69465978","22,75403023",,,"30,57073975",
05/03/2007 8.00,,"8,52411265","25,12684059",,,"30,57073975",
05/03/2007 9.00,,"11,6089282","28,06402969",,,"30,57073975",
05/03/2007 10.00,,"13,41181403","30,62269974",,,"30,57073975",
05/03/2007 11.00,,"10,46361551","31,95021057",,,"30,57073975",
05/03/2007 12.00,,"10,60789574","32,35720062",,,"30,57073975",
05/03/2007 13.00,,"10,45850296","31,44078064",,,"30,57073975",
05/03/2007 14.00,,"7,34304404","29,10593987",,,"30,57073975",
05/03/2007 15.00,,"7,57542654","29,57468033",,,"30,57073975",
05/03/2007 16.00,,"7,96869285","30,51214027",,,"30,57073975",
05/03/2007 17.00,,"15,64370706","35,00270081",,,"30,57073975",
05/03/2007 18.00,,"13,33265027","33,42015076",,,"30,57073975",
05/03/2007 19.00,,"16,24764725","36,36479187",,,"30,57073975",
05/03/2007 20.00,,"16,63069973","37,22832108",,,"30,57073975",
05/03/2007 21.00,,"27,00493389","54,54143143",,,"30,57073975",
05/03/2007 22.00,,"30,12549408","45,8682518",,,"30,57073975",
05/03/2007 23.00,,"22,88076615","41,22370148",,,"30,57073975",
06/03/2007 0.00,,"17,79261413","35,07801056",,,"30,57073975",
06/03/2007 1.00,,"15,11637247","30,86487007",,,,
06/03/2007 2.00,,"15,27087029","27,70788956",,,,
06/03/2007 3.00,,"17,40062313","27,1686306",,,,
06/03/2007 4.00,,"14,58138409","24,56925011",,,,
06/03/2007 5.00,,"13,2266672","22,60206985",,,,
06/03/2007 6.00,,"11,92047259","20,27268982",,,"42,90909958",
06/03/2007 7.00,,"12,11454664","19,63842964",,,"42,90909958",
06/03/2007 8.00,,"10,82750625","21,60898972",,,"42,90909958",
06/03/2007 9.00,,"22,69307997","29,95318985",,,"42,90909958",
06/03/2007 10.00,,"20,22114501","25,28557014",,,"42,90909958",
06/03/2007 11.00,,"10,55426843","24,60247993",,,"42,90909958",
06/03/2007 12.00,,"6,57439408","25,30117989",,,"42,90909958",
06/03/2007 13.00,,"5,42652512","25,85334015",,,"42,90909958",
06/03/2007 14.00,,"5,71508744","26,75892067",,,"42,90909958",
06/03/2007 15.00,,"5,28990244","27,0098896",,,"42,90909958",
06/03/2007 16.00,,"5,2707501","27,31040001",,,"42,90909958",
06/03/2007 17.00,,"6,47990957","28,65147018",,,"42,90909958",
06/03/2007 18.00,,"8,48197637","30,05969048",,,"42,90909958",
06/03/2007 19.00,,"16,43534472","35,48635101",,,"42,90909958",
06/03/2007 20.00,,"24,8598603","42,4548912",,,"42,90909958",
06/03/2007 21.00,,"25,01306775","43,87327957",,,"42,90909958",
06/03/2007 22.00,,"22,71732606","43,37131119",,,"42,90909958",
06/03/2007 23.00,,"13,70547763","37,03227997",,,"42,90909958",
07/03/2007 0.00,,"10,12653279","35,1424408",,,"42,90909958",
07/03/2007 1.00,,"7,40943958","33,53411102",,,,
07/03/2007 2.00,,,,,,,
07/03/2007 3.00,,"4,72554413","31,95088959",,,,
07/03/2007 4.00,,"4,07691702","31,67276955",,,,
07/03/2007 5.00,,"3,94284875","31,86133957",,,,
07/03/2007 6.00,,"3,66066865","31,89863968",,,"27,24419975",
07/03/2007 7.00,,"5,72274876","33,1590004",,,"27,24419975",
07/03/2007 8.00,,"10,66407368","36,71007156",,,"27,24419975",
07/03/2007 9.00,,"10,42786147","35,96187973",,,"27,24419975",
07/03/2007 10.00,,"8,52921957","34,31283951",,,"27,24419975",
07/03/2007 11.00,,"6,3573342","32,70043182",,,"27,24419975",
07/03/2007 12.00,,"5,47121391","31,80027962",,,"27,24419975",
07/03/2007 13.00,,"5,70487361","31,49164963",,,"27,24419975",
07/03/2007 14.00,,"5,95513314","31,49436951",,,"27,24419975",
07/03/2007 15.00,,"6,32668895","31,62392998",,,"27,24419975",
07/03/2007 16.00,,"6,74165824","31,79825974",,,"27,24419975",
07/03/2007 17.00,,"6,79528555","32,16862106",,,"27,24419975",
07/03/2007 18.00,,"7,02639274","32,46709061",,,"27,24419975",
07/03/2007 19.00,,"9,1510349","34,15885162",,,"27,24419975",
07/03/2007 20.00,,"12,71082929","36,28815079",,,"27,24419975",
07/03/2007 21.00,,"10,42913114","34,8243103",,,"27,24419975",
07/03/2007 22.00,,"10,10738045","34,55432129",,,"27,24419975",
07/03/2007 23.00,,"7,04426788","32,89376068",,,"27,24419975",
08/03/2007 0.00,,"4,68979385","31,61713982",,,"27,24419975",
08/03/2007 1.00,,"4,25950193","31,48216057",,,,
08/03/2007 2.00,,"3,67982099","31,32612991",,,,
08/03/2007 3.00,,"3,29549507","31,66938019",,,,
08/03/2007 4.00,,"3,10141725","31,07855034",,,,
08/03/2007 5.00,,"3,63896379","32,19440079",,,,
08/03/2007 6.00,,"3,25208347","31,01749992",,,"40,9941597",
08/03/2007 7.00,,"3,67343688","31,39735985",,,"40,9941597",
08/03/2007 8.00,,"8,00699566","34,17988968",,,"40,9941597",
08/03/2007 9.00,,"9,20721661","35,05968094",,,"40,9941597",
08/03/2007 10.00,,"8,14617085","34,11748123",,,"40,9941597",
08/03/2007 11.00,,"8,23299593","34,20906067",,,"40,9941597",
08/03/2007 12.00,,"8,01976388","34,48445129",,,"40,9941597",
08/03/2007 13.00,,"7,42986912","34,02320099",,,"40,9941597",
08/03/2007 14.00,,"7,39539603","33,70370102",,,"40,9941597",
08/03/2007 15.00,,"6,99830188","33,21868134",,,"40,9941597",
08/03/2007 16.00,,"7,85505412","33,27159119",,,"40,9941597",
08/03/2007 17.00,,"7,00851571","32,38570023",,,"40,9941597",
08/03/2007 18.00,,"8,73734281","33,61619186",,,"40,9941597",
08/03/2007 19.00,,"11,20544806","34,86296082",,,"40,9941597",
08/03/2007 20.00,,"15,27853724","37,41690063",,,"40,9941597",
08/03/2007 21.00,,"15,88375463","37,6319313",,,"40,9941597",
08/03/2007 22.00,,"14,71800865","37,37009048",,,"40,9941597",
08/03/2007 23.00,,"19,00942362","40,1736412",,,"40,9941597",
09/03/2007 0.00,,"15,21342078","38,58092117",,,"40,9941597",
09/03/2007 1.00,,"10,34359267","35,50128174",,,,
09/03/2007 2.00,,,,,,,
09/03/2007 3.00,,"7,53584654","33,20919037",,,,
09/03/2007 4.00,,"7,37113489","32,98126984",,,,
09/03/2007 5.00,,"6,22071153","31,87288094",,,,
09/03/2007 6.00,,"5,89895143","30,83094978",,,"27,24473953",
09/03/2007 7.00,,"5,40737277","29,24431992",,,"27,24473953",
09/03/2007 8.00,,"9,07187114","30,81398964",,,"27,24473953",
09/03/2007 9.00,,,,,,"27,24473953",
09/03/2007 10.00,"2,88086009","20,92849506","26,07242966",,,"27,24473953",
09/03/2007 11.00,"3,48234797","9,6655975","14,42477036",,,"27,24473953",
09/03/2007 12.00,"2,60633302","7,66480602","12,53289986",,,"27,24473953",
09/03/2007 13.00,"2,80336189","6,36882335","11,51268005",,,"27,24473953",
09/03/2007 14.00,"2,84734511","5,38311164","11,2406702",,,"27,24473953",
09/03/2007 15.00,"2,41902304","6,22198873","11,95699024",,,"27,24473953",
09/03/2007 16.00,"2,483706","4,67702562","11,51879025",,,"27,24473953",
09/03/2007 17.00,"1,97642398","6,61908288","13,59245014",,,"27,24473953",
09/03/2007 18.00,"2,1002841","4,72554413","12,64278984",,,"27,24473953",
09/03/2007 19.00,"2,19177389","5,03453788","13,2709198",,,"27,24473953",
09/03/2007 20.00,"1,94483995","5,45461409","13,6609602",,,"27,24473953",
09/03/2007 21.00,"2,24161506","4,53529791","13,00636959",,,"27,24473953",
09/03/2007 22.00,"1,95129704","4,36675655","12,88562965",,,"27,24473953",
09/03/2007 23.00,"1,96519101","4,91068532","13,04028988",,,"27,24473953",
10/03/2007 0.00,"2,00313306","6,62802139","13,82376003",,,"27,24473953",
10/03/2007 1.00,"2,36873507","5,83638561","12,87341976",,,,
10/03/2007 2.00,"2,57677794","5,47121391","12,34838963",,,,
10/03/2007 3.00,"2,33981299","4,73193013","11,71617985",,,,
10/03/2007 4.00,"2,07490492","4,98346497","11,61849976",,,,
10/03/2007 5.00,"2,29538107","4,88004195","10,84926987",,,,
10/03/2007 6.00,"1,94063103","4,69873048","9,88400555",,,"25,62203026",
10/03/2007 7.00,"2,17243791","4,77023293","8,90720463",,,"25,62203026",
10/03/2007 8.00,"1,91367102","5,65507602","8,34961319",,,"25,62203026",
10/03/2007 9.00,"2,07607198","5,88490601","7,4949131",,,"25,62203026",
10/03/2007 10.00,"2,022753","7,21919336","7,6156559",,,"25,62203026",
10/03/2007 11.00,"2,14534712","8,2636393","9,07814407",,,"25,62203026",
10/03/2007 12.00,"2,09930205","8,85991818","11,1117897",,,"25,62203026",
10/03/2007 13.00,"2,54516196","13,49225123","15,18653965",,,"25,62203026",
10/03/2007 14.00,"2,38775492","11,30887108","14,51972961",,,"25,62203026",
10/03/2007 15.00,"1,95098102","9,60941768","14,15478992",,,"25,62203026",
10/03/2007 16.00,"1,84952199","11,22588324","15,7583704",,,"25,62203026",
10/03/2007 17.00,"2,0252831","10,69982961","15,6152401",,,"25,62203026",
10/03/2007 18.00,"2,18325591","10,20568903","16,03581047",,,"25,62203026",
10/03/2007 19.00,"1,91977799","6,64206682","14,30266953",,,"25,62203026",
10/03/2007 20.00,"2,03205609","5,30522507","13,20648003",,,"25,62203026",
10/03/2007 21.00,"2,27835703","5,88362881","13,26278019",,,"25,62203026",
10/03/2007 22.00,"2,04243898","6,27689324","13,27838039",,,"25,62203026",
10/03/2007 23.00,"1,83411205","5,83638561","13,0938797",,,"25,62203026",
11/03/2007 0.00,"2,02661395","5,32948621","12,21949959",,,"25,62203026",
11/03/2007 1.00,"1,979653","5,67550556","12,07841015",,,,
11/03/2007 2.00,"1,90094399",,,,,,
11/03/2007 3.00,"1,89882803","6,4467118","12,27987957",,,,
11/03/2007 4.00,"1,791327","6,57184156","12,44402981",,,,
11/03/2007 5.00,"1,80122995","5,36651369","12,03771019",,,,
11/03/2007 6.00,"1,66597402","4,06797851","11,62596035",,,"35,52217102",
11/03/2007 7.00,"1,879143","4,24035147","11,9339304",,,"35,52217102",
11/03/2007 8.00,"2,14130092","5,63720088","12,94804001",,,"35,52217102",
11/03/2007 9.00,"2,2524991","5,52228683","13,05113983",,,"35,52217102",
11/03/2007 10.00,"2,11597705","6,64589653","13,63247013",,,"35,52217102",
11/03/2007 11.00,"2,12794089","5,76616224","13,04977989",,,"35,52217102",
11/03/2007 12.00,"2,27598","5,01666274","12,79133987",,,"35,52217102",
11/03/2007 13.00,"2,57449889","5,17243587","12,7329998",,,"35,52217102",
11/03/2007 14.00,"2,36107898","5,1826497","12,53831959",,,"35,52217102",
11/03/2007 15.00,"3,851614","7,96358406","13,77153015",,,"35,52217102",
11/03/2007 16.00,"4,58370113","12,74658521","16,1674099",,,"35,52217102",
11/03/2007 17.00,"4,40740585","10,81345706","15,17432976",,,"35,52217102",
11/03/2007 18.00,"2,92019796","6,7212287","12,50846958",,,"35,52217102",
11/03/2007 19.00,"2,29661393","7,89974292","13,37878036",,,"35,52217102",
11/03/2007 20.00,"2,22756791","9,18423267","14,46681976",,,"35,52217102",
11/03/2007 21.00,"2,14028692","6,43905049","13,12100983",,,"35,52217102",
11/03/2007 22.00,"2,11291289","5,92704229","12,72486019",,,"35,52217102",
11/03/2007 23.00,"2,07136106","5,5082414","11,87627029",,,"35,52217102",
12/03/2007 0.00,"2,00430012","5,09327211","11,09821987",,,"35,52217102",
12/03/2007 1.00,"2,01696205","5,60528031","11,02970982",,,,
12/03/2007 2.00,"1,88486803","5,4648298","10,13770008",,,,
12/03/2007 3.00,"2,04794598","5,23372262","9,47632694",,,,
12/03/2007 4.00,"2,14952397","5,39971146","9,07271767",,,,
12/03/2007 5.00,"1,86977398","4,83024435","8,9587574",,,,
12/03/2007 6.00,"2,3279469","4,87238063","9,2124548",,,"37,64062119",
12/03/2007 7.00,"2,00383091","6,11218159","9,80803204",,,"37,64062119",
12/03/2007 8.00,"2,55446506","13,36839491","15,97883034",,,"37,64062119",
12/03/2007 9.00,"2,4154129","19,37458215","21,75620079",,,"37,64062119",
12/03/2007 10.00,"3,24807596","15,66413284","18,40522957",,,"37,64062119",
12/03/2007 11.00,"4,36041212","11,47230365","15,44023037",,,"37,64062119",
12/03/2007 12.00,"4,41635895","7,39667135","12,35245991",,,"37,64062119",
12/03/2007 13.00,"4,05854416","6,20028199","11,60085964",,,"37,64062119",
12/03/2007 14.00,"3,59427595","6,56545557","11,63953018",,,"37,64062119",
12/03/2007 15.00,"2,406775","15,63732294","17,39789963",,,"37,64062119",
12/03/2007 16.00,"2,57079101","24,70791312","22,92226028",,,"37,64062119",
12/03/2007 17.00,"3,4324739","19,39756797","20,16076088",,,"37,64062119",
12/03/2007 18.00,"3,9253819","12,80403472","16,38651085",,,"37,64062119",
12/03/2007 19.00,"2,48636794","14,0617127","17,16320038",,,"37,64062119",
12/03/2007 20.00,"2,25775599","7,34432124","13,09183979",,,"37,64062119",
12/03/2007 21.00,"1,89907897","8,68754522","14,09171009",,,"37,64062119",
12/03/2007 22.00,"2,06560302","7,17450268","13,35435963",,,"37,64062119",
12/03/2007 23.00,"1,92661703","6,09941336","12,75809956",,,"37,64062119",
13/03/2007 0.00,"1,99145305","6,00620417","12,29615974",,,"37,64062119",
13/03/2007 1.00,"1,86211801","5,55931431","10,87639999",,,,
13/03/2007 2.00,"2,08161306",,,,,,
13/03/2007 3.00,"1,811198","5,32693181","7,77913523",,,,
13/03/2007 4.00,"1,94844997","6,82337641","7,307693",,,,
13/03/2007 5.00,"1,73673201","6,49523031","5,90150595",,,,
13/03/2007 6.00,"2,05325699","5,96279257","4,48378801",,,"36,56830978",
13/03/2007 7.00,"1,90243804","6,13899525","3,85836411",,,"36,56830978",
13/03/2007 8.00,"1,832847","7,47455792","4,82702494",,,"36,56830978",
