Stat,Cisternino,,,,,,  ,
Parm,SO2,NO2,NOX,O3,PM10,,,
17/08/2014 6.00,"1,3","3,4","8,0","88,5","24,2",,,
17/08/2014 7.00,"1,4","4,1","9,1","85,8",,,,
17/08/2014 8.00,"1,4","3,4","8,2","91,8","13,4",,,
17/08/2014 9.00,"1,6","3,3","7,9","94,6",,,,
17/08/2014 10.00,"1,3","3,7","8,5","97,1","7,6",,,
17/08/2014 11.00,"1,1","3,7","8,3","105,0",,,,
17/08/2014 12.00,"0,2","3,5","8,3","105,3","4,9",,,
17/08/2014 13.00,"1,2","3,6","8,1","106,0",,,,
17/08/2014 14.00,"0,8","3,0","7,6","100,9","2,2",,,
17/08/2014 15.00,"0,5","2,6","7,2","97,8",,,,
17/08/2014 16.00,"1,2","2,5","6,9","94,4","1,0",,,
17/08/2014 17.00,"1,3","2,9","7,5","94,6",,,,
17/08/2014 18.00,"0,4","2,8","7,2","93,5","0,2",,,
17/08/2014 19.00,"1,1","3,3","7,6","92,2",,,,
17/08/2014 20.00,"0,9","4,3","9,0","90,0","1,0",,,
17/08/2014 21.00,"0,9","4,8","9,5","90,7",,,,
17/08/2014 22.00,"1,2","4,4","9,0","90,0","4,2",,,
17/08/2014 23.00,"1,3","4,2","8,8","90,8",,,,
18/08/2014 0.00,"1,3","5,0","10,3","86,3","11,2",,,
18/08/2014 1.00,"1,0","5,5","10,7","81,0",,,,
18/08/2014 2.00,"1,6","6,3","11,2","78,5","6,6",,,
18/08/2014 3.00,"1,6","5,0","10,0","77,8",,,,
18/08/2014 4.00,"1,7","5,9","10,7","77,5","5,6",,,
18/08/2014 5.00,"1,5","10,1","17,7","74,3",,,,
18/08/2014 6.00,"1,4","8,1","13,9","72,8","3,9",,,
18/08/2014 7.00,"2,0","9,0","16,2","73,3",,,,
18/08/2014 8.00,"1,9","5,4","11,4","82,9","14,4",,,
18/08/2014 9.00,"1,9","4,5","10,1","89,6",,,,
18/08/2014 10.00,"2,0","5,5","11,5","95,7","7,8",,,
18/08/2014 11.00,"2,0","4,3","9,8","102,9",,,,
18/08/2014 12.00,"1,9","3,8","9,0","106,0","4,9",,,
18/08/2014 13.00,"1,5","3,2","8,1","102,2",,,,
18/08/2014 14.00,"1,3","2,6","7,1","104,1","2,9",,,
18/08/2014 15.00,"1,4","2,6","6,8","106,0",,,,
18/08/2014 16.00,"0,9","2,7","7,4","96,5","1,7",,,
18/08/2014 17.00,"1,4","3,0","7,5","103,5",,,,
18/08/2014 18.00,"1,2","3,6","8,2","106,2","1,5",,,
18/08/2014 19.00,"2,3","8,4","13,3","103,9",,,,
18/08/2014 20.00,"1,6","18,4","23,9","86,6","3,7",,,
18/08/2014 21.00,"1,6","28,3","33,8","66,0",,,,
18/08/2014 22.00,"1,4","24,6","30,7","55,6","14,4",,,
18/08/2014 23.00,"1,4","23,0","30,7","53,2",,,,
19/08/2014 0.00,"1,7","20,4","26,9","60,2","17,3",,,
19/08/2014 1.00,"1,5","18,5","23,8","48,6",,,,
19/08/2014 2.00,"1,2","13,0","17,8","61,3","15,9",,,
19/08/2014 3.00,"1,3","6,2","10,8","77,7",,,,
19/08/2014 4.00,"1,1","8,3","13,0","55,2","11,0",,,
19/08/2014 5.00,"1,1","7,8","12,4","62,9",,,,
19/08/2014 6.00,"1,5","9,9","14,9","52,1","8,8",,,
19/08/2014 7.00,"2,6","20,1","32,6","38,4",,,,
19/08/2014 8.00,"2,5","11,4","19,3","69,7","11,7",,,
19/08/2014 9.00,"1,6","4,1","9,0","100,9",,,,
19/08/2014 10.00,"1,7","2,6","7,1","112,5","7,3",,,
19/08/2014 11.00,"1,4","2,9","7,1","118,2",,,,
19/08/2014 12.00,"1,6","2,9","7,5","119,4","4,2",,,
19/08/2014 13.00,"1,2","2,2","6,5","120,7",,,,
19/08/2014 14.00,"1,3","2,1","6,3","120,3","2,0",,,
19/08/2014 15.00,"1,5","1,9","6,1","122,3",,,,
19/08/2014 16.00,"1,5","2,3","6,9","122,9","0,7",,,
19/08/2014 17.00,"2,0","2,8","7,3","125,2",,,,
19/08/2014 18.00,"1,9","3,6","8,3","122,1","0,7",,,
19/08/2014 19.00,"1,7","4,0","8,4","115,5",,,,
19/08/2014 20.00,"1,9","3,5","7,9","107,2","11,2",,,
19/08/2014 21.00,"1,7","3,0","7,5","101,6",,,,
19/08/2014 22.00,"1,4","2,6","7,3","100,3","21,0",,,
19/08/2014 23.00,"1,5","2,1","6,4","103,6",,,,
20/08/2014 0.00,"1,5","2,0","6,4","94,0","38,1",,,
20/08/2014 1.00,"1,4","1,8","6,2","87,5",,,,
20/08/2014 2.00,"1,2","1,7","6,6","85,9","43,0",,,
20/08/2014 3.00,"1,2","1,7","6,5","86,3",,,,
20/08/2014 4.00,"1,1","2,0","7,4","77,9","44,7",,,
20/08/2014 5.00,"1,2","2,3","8,3","69,4",,,,
20/08/2014 6.00,"1,3","4,3","10,6","55,5","26,9",,,
20/08/2014 7.00,"1,0","11,3","19,9","47,4",,,,
20/08/2014 8.00,"1,3","7,1","14,7","74,0","23,0",,,
20/08/2014 9.00,"2,5","6,2","12,5","97,6",,,,
20/08/2014 10.00,"3,3","3,9","9,2","108,6","12,7",,,
20/08/2014 11.00,"3,3","2,3","6,9","113,5",,,,
20/08/2014 12.00,"4,6","3,7","8,5","115,9","6,1",,,
20/08/2014 13.00,"4,5","3,2","7,6","115,8",,,,
20/08/2014 14.00,"4,3","2,7","7,1","113,8","2,9",,,
20/08/2014 15.00,"3,8","2,7","7,1","113,7",,,,
20/08/2014 16.00,"3,7","3,4","8,0","110,8","1,2",,,
20/08/2014 17.00,"3,2","4,3","8,9","107,9",,,,
20/08/2014 18.00,"3,3","7,1","11,6","102,6","0,5",,,
20/08/2014 19.00,"2,7","8,2","13,1","87,8",,,,
20/08/2014 20.00,"1,5","12,4","18,5","62,2","9,8",,,
20/08/2014 21.00,"0,2","17,2","25,9","49,4",,,,
20/08/2014 22.00,"1,2","11,3","16,9","55,9","44,4",,,
20/08/2014 23.00,"2,0","8,5","14,3","70,1",,,,
21/08/2014 0.00,"1,9","5,0","10,9","63,1","49,1",,,
21/08/2014 1.00,"1,5","3,3","8,6","67,2",,,,
21/08/2014 2.00,"1,3","2,6","8,0","69,3","40,8",,,
21/08/2014 3.00,"1,1","2,2","7,5","67,2",,,,
21/08/2014 4.00,"1,4","1,8","7,1","69,7","45,7",,,
21/08/2014 5.00,"1,4","1,8","6,7","78,0",,,,
21/08/2014 6.00,"1,2","1,8","6,5","78,0","34,4",,,
21/08/2014 7.00,"1,4","2,8","7,5","77,3",,,,
21/08/2014 8.00,"1,0","2,8","7,8","79,7","36,1",,,
21/08/2014 9.00,"1,3","4,0","9,3","81,3",,,,
21/08/2014 10.00,"1,6","3,6","8,5","86,4","17,8",,,
21/08/2014 11.00,"2,6","3,5","8,1","95,5",,,,
21/08/2014 12.00,"5,6","4,7","9,6","102,8","8,8",,,
21/08/2014 13.00,"2,4","3,7","8,3","103,9",,,,
21/08/2014 14.00,"2,2","3,3","7,6","104,8","4,2",,,
21/08/2014 15.00,"2,0","3,4","7,8","102,8",,,,
21/08/2014 16.00,"2,7","3,1","7,6","105,9","2,0",,,
21/08/2014 17.00,"3,0","3,9","8,7","104,8",,,,
21/08/2014 18.00,"2,9","4,1","8,5","103,4","0,7",,,
21/08/2014 19.00,"4,5","4,9","9,1","94,5",,,,
21/08/2014 20.00,"4,7","8,9","14,0","84,6","19,0",,,
21/08/2014 21.00,"3,5","8,2","13,1","77,6",,,,
21/08/2014 22.00,"2,2","7,1","12,7","73,6","24,7",,,
21/08/2014 23.00,"1,6","3,4","8,5","69,6",,,,
22/08/2014 0.00,"1,6","4,0","9,6","61,0","64,5",,,
22/08/2014 1.00,"1,4","3,9","10,4","62,2",,,,
22/08/2014 2.00,"1,5","6,3","13,9","57,3","61,8",,,
22/08/2014 3.00,"1,5","3,4","10,6","43,9",,,,
22/08/2014 4.00,"1,3","6,0","13,7","35,4","42,5",,,
22/08/2014 5.00,"1,6","9,1","18,3","24,0",,,,
22/08/2014 6.00,"1,4","10,1","20,0","23,4","24,9",,,
22/08/2014 7.00,"1,4","10,9","25,0","29,0",,,,
22/08/2014 8.00,"1,7","7,8","15,9","69,7","16,6",,,
22/08/2014 9.00,"2,0","7,4","15,4","87,5",,,,
22/08/2014 10.00,"2,4","5,9","11,7","100,6","9,5",,,
22/08/2014 11.00,"2,4","5,5","10,7","104,8",,,,
22/08/2014 12.00,"2,4","4,2","9,2","108,6","5,4",,,
22/08/2014 13.00,"2,1","3,5","8,0","104,7",,,,
22/08/2014 14.00,"1,9","2,8","7,3","104,2","2,4",,,
22/08/2014 15.00,"2,1","2,6","7,3","107,0",,,,
22/08/2014 16.00,"2,5","3,4","4,8","101,9","1,0",,,
22/08/2014 17.00,"2,1","3,5","4,3","95,8",,,,
22/08/2014 18.00,"1,9","6,0","7,3","87,5","1,0",,,
22/08/2014 19.00,"1,7","10,5","12,2","77,3",,,,
22/08/2014 20.00,"1,6","12,6","13,7","62,8","32,0",,,
22/08/2014 21.00,"1,2","13,6","15,6","51,3",,,,
22/08/2014 22.00,"1,3","13,8","16,7","46,3","52,3",,,
22/08/2014 23.00,"1,5","10,2","14,0","42,6",,,,
23/08/2014 0.00,"1,3","15,7","21,9","30,9","57,9",,,
23/08/2014 1.00,"1,4","10,2","14,7","45,4",,,,
23/08/2014 2.00,"1,6","10,1","13,2","45,2","49,1",,,
23/08/2014 3.00,"1,4","8,7","15,3","29,8",,,,
23/08/2014 4.00,"1,1","6,8","14,1","36,9","53,7",,,
23/08/2014 5.00,"1,4","6,4","11,1","56,4",,,,
23/08/2014 6.00,"1,6","5,1","10,1","59,5","45,7",,,
23/08/2014 7.00,"1,7","6,6","13,3","35,0",,,,
23/08/2014 8.00,"1,6","6,6","14,3","66,4","48,4",,,
23/08/2014 9.00,"1,1","6,9","11,6","92,2",,,,
23/08/2014 10.00,"2,0","4,9","7,6","101,7","23,9",,,
23/08/2014 11.00,"2,8","3,1","4,1","101,1",,,,
23/08/2014 12.00,"2,8","3,4","4,3","110,8","11,7",,,
23/08/2014 13.00,"6,5","4,9","6,0","124,5",,,,
23/08/2014 14.00,"8,4","5,8","6,9","122,3","5,6",,,
23/08/2014 15.00,"9,6","6,3","7,6","118,9",,,,
23/08/2014 16.00,"8,1","5,8","6,9","115,7","2,7",,,
23/08/2014 17.00,"3,5","2,4","3,3","97,9",,,,
23/08/2014 18.00,"2,8","2,9","3,7","90,2","1,2",,,
23/08/2014 19.00,"2,3","3,0","3,9","88,3",,,,
23/08/2014 20.00,"1,9","3,5","4,3","92,5","4,9",,,
23/08/2014 21.00,"2,0","3,3","4,2","82,5",,,,
23/08/2014 22.00,"1,9","2,7","4,0","73,9","16,8",,,
23/08/2014 23.00,"1,5","4,4","6,9","58,9",,,,
24/08/2014 0.00,"1,6","7,6","11,7","49,7","63,2",,,
24/08/2014 1.00,"2,2",,,"62,9",,,,
24/08/2014 2.00,,"5,7","9,3","62,1","48,6",,,
24/08/2014 3.00,"2,2","4,9","8,8","60,9",,,,
24/08/2014 4.00,"2,3","4,8","8,2",,"27,4",,,
24/08/2014 5.00,"1,8","4,0","6,9","72,0",,,,
24/08/2014 6.00,"1,4","3,4","5,6","74,0","13,4",,,
24/08/2014 7.00,"1,9","5,4","10,1","61,7",,,,
24/08/2014 8.00,"2,1","4,3","7,4","80,0","6,6",,,
24/08/2014 9.00,"2,0","3,3","5,4","88,2",,,,
24/08/2014 10.00,"1,6","2,8","4,7","91,0","3,2",,,
24/08/2014 11.00,"1,5","2,6","3,7","94,9",,,,
24/08/2014 12.00,"2,0","2,7","3,7","98,6","1,5",,,
24/08/2014 13.00,"2,2","3,1","4,3","99,5",,,,
24/08/2014 14.00,"2,0","1,9","2,7","101,4",,,,
24/08/2014 15.00,"1,9","1,5","2,3","106,6",,,,
24/08/2014 16.00,"1,9","1,7","2,5","108,1","1,5",,,
24/08/2014 17.00,"2,1","2,0","2,7","105,2",,,,
24/08/2014 18.00,"2,6","4,2","5,2","98,9","2,2",,,
24/08/2014 19.00,"2,2","6,1","7,2","95,1",,,,
24/08/2014 20.00,"1,8","9,2","10,5","88,6","12,5",,,
24/08/2014 21.00,"1,8","11,1","12,9","82,5",,,,
24/08/2014 22.00,"1,4","8,7","10,3","81,3","21,0",,,
24/08/2014 23.00,"1,7","9,0","12,3","75,4",,,,
25/08/2014 0.00,"2,2","11,1","13,2","75,0","29,8",,,
25/08/2014 1.00,"2,2","9,6","14,7","67,8",,,,
25/08/2014 2.00,"1,9","6,0","10,4","72,5","27,4",,,
25/08/2014 3.00,"1,9","4,8","10,0","64,9",,,,
25/08/2014 4.00,"2,0","6,3","10,2","64,7","15,9",,,
25/08/2014 5.00,"2,0","5,0","8,4","75,7",,,,
25/08/2014 6.00,"2,1","7,9","12,4","72,3","7,8",,,
25/08/2014 7.00,"2,4","7,1","11,0","75,0",,,,
25/08/2014 8.00,"2,4","6,0","8,9","77,9","3,7",,,
25/08/2014 9.00,"2,5","5,2","8,6","81,6",,,,
25/08/2014 10.00,"2,0","5,5","8,4","79,1","1,7",,,
25/08/2014 11.00,"2,2","3,9","5,4","92,9",,,,
25/08/2014 12.00,"2,2","2,9","3,9","99,4","1,0",,,
25/08/2014 13.00,"1,9","2,5","3,7","100,2",,,,
25/08/2014 14.00,"1,6","1,7","2,7","100,9","1,2",,,
25/08/2014 15.00,"2,0","1,8","2,6","102,9",,,,
25/08/2014 16.00,"2,1","1,9","3,1","100,9","1,2",,,
25/08/2014 17.00,"1,7","2,0","3,1","98,4",,,,
25/08/2014 18.00,"1,8","3,2","4,6","100,7","1,0",,,
25/08/2014 19.00,"2,1","7,7","10,0","95,4",,,,
25/08/2014 20.00,"2,0","11,0","13,8","85,2","2,7",,,
25/08/2014 21.00,"1,6","7,4","10,3","87,2",,,,
25/08/2014 22.00,"1,4","9,6","14,2","63,9","14,2",,,
25/08/2014 23.00,"1,8","11,5","17,6","50,0",,,,
26/08/2014 0.00,"1,7","13,4","21,0","40,1","20,0",,,
26/08/2014 1.00,"1,7",,,"38,8",,,,
26/08/2014 2.00,,"7,1","14,0","55,0","14,9",,,
26/08/2014 3.00,"1,7","6,5","12,9","48,8",,,,
26/08/2014 4.00,"1,8","7,4","14,4",,"11,5",,,
26/08/2014 5.00,"1,3","7,5","13,0","54,5",,,,
26/08/2014 6.00,"1,5","10,8","17,6","48,0","6,1",,,
26/08/2014 7.00,"2,0","19,1","29,2","46,6",,,,
26/08/2014 8.00,"2,0","15,1","23,1","62,7","9,5",,,
26/08/2014 9.00,"2,1","7,8","12,3","97,3",,,,
26/08/2014 10.00,"2,1","4,7","7,6","107,9","5,6",,,
26/08/2014 11.00,"2,0","3,0","4,2","113,3",,,,
26/08/2014 12.00,"5,2","7,4","9,5","114,7","3,7",,,
26/08/2014 13.00,"10,2","7,2","8,8","117,9",,,,
26/08/2014 14.00,"7,7","5,6","6,8","125,3","2,9",,,
26/08/2014 15.00,"7,0","6,4","8,0","123,3",,,,
26/08/2014 16.00,"8,4","7,3","9,1","120,0","2,2",,,
26/08/2014 17.00,"4,1","4,5","5,6","118,1",,,,
26/08/2014 18.00,"3,2","5,0","6,4","110,8","1,5",,,
26/08/2014 19.00,"2,1","4,6","5,7","104,2",,,,
26/08/2014 20.00,"1,7","6,3","7,7","97,7","10,5",,,
26/08/2014 21.00,"3,3","10,6","12,2","89,4",,,,
26/08/2014 22.00,"10,3","29,3","33,4","66,3","10,3",,,
26/08/2014 23.00,"21,4","41,2","47,9","48,6",,,,
27/08/2014 0.00,"31,9","58,2","65,8","33,8","19,3",,,
27/08/2014 1.00,"18,9","31,0","36,9","62,5",,,,
27/08/2014 2.00,"23,1","48,3","54,3","31,0","19,0",,,
27/08/2014 3.00,"28,3","54,7","61,7","27,6",,,,
27/08/2014 4.00,"15,5","26,4","32,5","51,6","19,0",,,
27/08/2014 5.00,"9,7","16,4","22,3","61,1",,,,
27/08/2014 6.00,"5,7","9,1","14,5","66,7","33,9",,,
27/08/2014 7.00,"4,0","10,8","17,7","68,0",,,,
27/08/2014 8.00,"2,9","8,0","13,2","75,0","16,8",,,
27/08/2014 9.00,"2,3","4,4","7,2","96,2",,,,
27/08/2014 10.00,"2,3","2,7","3,7","110,6","8,3",,,
27/08/2014 11.00,"1,9","3,2","4,2","115,7",,,,
27/08/2014 12.00,"3,4","6,5","7,8","125,4","3,9",,,
27/08/2014 13.00,"2,8","4,8","6,0","131,3",,,,
27/08/2014 14.00,"2,6","3,4","4,1","138,0","1,7",,,
27/08/2014 15.00,"2,2","2,9","3,7","135,5",,,,
27/08/2014 16.00,"2,4","2,9","3,5","132,9","0,7",,,
27/08/2014 17.00,"2,7","4,5","5,6","131,7",,,,
27/08/2014 18.00,"2,3","6,2","7,1","130,6","2,4",,,
27/08/2014 19.00,"2,3","13,0","14,5","117,8",,,,
27/08/2014 20.00,"1,3","26,7","28,1","91,0","4,9",,,
27/08/2014 21.00,"2,4","31,3","33,1","74,7",,,,
27/08/2014 22.00,"2,9","15,6","17,4","91,2","17,1",,,
27/08/2014 23.00,"2,6","7,8","8,9","104,4",,,,
28/08/2014 0.00,"2,1","5,6","7,3","103,7","23,7",,,
28/08/2014 1.00,"2,6",,,"88,1",,,,
28/08/2014 2.00,,"7,2","10,4","87,9","24,4",,,
28/08/2014 3.00,"2,4","7,1","10,9","79,2",,,,
28/08/2014 4.00,"3,2","6,2","9,7",,"20,0",,,
28/08/2014 5.00,"3,0","5,2","8,0","97,0",,,,
28/08/2014 6.00,"2,7","5,3","7,8","98,7","10,7",,,
28/08/2014 7.00,"2,3","5,1","7,2","99,7",,,,
28/08/2014 8.00,"2,6","4,6","7,2","98,3","36,4",,,
28/08/2014 9.00,"3,2","5,7","8,1","97,0",,,,
28/08/2014 10.00,"3,1","3,1","4,8","104,7","33,7",,,
28/08/2014 11.00,"2,9","2,8","4,0","104,0",,,,
28/08/2014 12.00,"2,7","2,8","3,7","104,6","16,6",,,
28/08/2014 13.00,"2,5","2,3","3,4","100,6",,,,
28/08/2014 14.00,"2,6","1,9","2,6","101,3","8,1",,,
28/08/2014 15.00,"2,3","2,2","3,2","92,5",,,,
28/08/2014 16.00,"2,3","2,3","3,8","92,2","3,9",,,
28/08/2014 17.00,"2,4","3,2","5,0","88,7",,,,
28/08/2014 18.00,"3,2","3,5","5,4","88,8","1,7",,,
28/08/2014 19.00,"3,4","4,9","6,9","86,9",,,,
28/08/2014 20.00,"3,3","8,0","10,1","80,8","13,7",,,
28/08/2014 21.00,"3,1","7,6","10,1","82,5",,,,
28/08/2014 22.00,"3,1","8,1","11,4","74,2","20,5",,,
28/08/2014 23.00,"3,5","4,6","7,4","76,4",,,,
29/08/2014 0.00,"3,5","4,6","7,4","78,3","13,2",,,
29/08/2014 1.00,"3,4","3,9","6,0","80,3",,,,
29/08/2014 2.00,"3,2","4,1","5,8","78,8","7,1",,,
29/08/2014 3.00,"2,1","2,7","4,4","82,2",,,,
29/08/2014 4.00,"2,2","2,3","3,7","85,0","35,4",,,
29/08/2014 5.00,"2,3","2,2","3,5","85,5",,,,
29/08/2014 6.00,"2,1","2,6","3,9","87,1","19,0",,,
29/08/2014 7.00,"2,1","4,0","5,5","85,6",,,,
29/08/2014 8.00,"2,3","4,7","6,3","85,0","10,0",,,
29/08/2014 9.00,"2,3","4,8","6,7","86,0",,,,
29/08/2014 10.00,"2,1","4,8","6,7","91,4","6,1",,,
29/08/2014 11.00,"2,2","4,7","6,4","96,1",,,,
29/08/2014 12.00,"2,1","4,4","5,9","98,4","2,9",,,
29/08/2014 13.00,"2,1","3,7","5,2","99,7",,,,
29/08/2014 14.00,"2,7","3,3","4,4","106,6","1,2",,,
29/08/2014 15.00,"2,7","3,5","4,7","106,4",,,,
29/08/2014 16.00,"2,9","3,1","4,2","105,6",,,,
29/08/2014 17.00,"3,7","3,6","4,9","107,9",,,,
29/08/2014 18.00,"3,7","4,1","5,5","110,1",,,,
29/08/2014 19.00,"2,6","6,2","8,0","100,6",,,,
29/08/2014 20.00,"3,0","9,0","11,4","94,0","10,0",,,
29/08/2014 21.00,"2,7","8,2","10,8","87,8",,,,
29/08/2014 22.00,"2,4","4,8","7,7","89,8","16,1",,,
29/08/2014 23.00,"2,0","5,1","8,1","87,2",,,,
30/08/2014 0.00,"2,1","5,6","9,6","81,1","37,1",,,
30/08/2014 1.00,"2,0",,,"73,6",,,,
30/08/2014 2.00,,"5,5","10,5","66,8","30,3",,,
30/08/2014 3.00,"2,0","3,7","7,2","80,9",,,,
30/08/2014 4.00,"1,9","5,0","9,2",,"23,9",,,
30/08/2014 5.00,"1,7","5,1","9,8","55,3",,,,
30/08/2014 6.00,"1,7","6,8","12,1","53,1","12,7",,,
30/08/2014 7.00,"1,9","10,9","19,7","33,5",,,,
30/08/2014 8.00,"2,1","11,8","20,3","54,2","12,5",,,
30/08/2014 9.00,"2,5","5,8","10,5","91,2",,,,
30/08/2014 10.00,"1,9","4,1","6,5","97,5","6,6",,,
30/08/2014 11.00,"2,3","4,8","6,4","107,7",,,,
30/08/2014 12.00,"2,6","4,8","6,3","114,5","3,2",,,
30/08/2014 13.00,"2,4","4,2","5,4","110,3",,,,
30/08/2014 14.00,"2,8","2,5","3,4","107,0","1,5",,,
30/08/2014 15.00,"2,9","2,2","2,8","107,2",,,,
30/08/2014 16.00,"4,5","4,0","5,3","121,3",,,,
30/08/2014 17.00,"3,4","4,1","5,8","108,2",,,,
30/08/2014 18.00,"2,8","7,6","10,6","94,7",,,,
30/08/2014 19.00,"2,5","9,0","12,2","85,6",,,,
30/08/2014 20.00,"2,5","19,2","24,7","61,4","3,2",,,
30/08/2014 21.00,"2,1","24,2","30,1","46,1",,,,
30/08/2014 22.00,"2,5","15,2","20,7","62,4","15,6",,,
30/08/2014 23.00,"2,2","14,7","20,7","68,4",,,,
31/08/2014 0.00,"2,1","11,6","17,3","70,5","22,7",,,
31/08/2014 1.00,"2,0","13,9","20,9","54,7",,,,
31/08/2014 2.00,"2,5","7,2","10,4","85,1","29,8",,,
31/08/2014 3.00,"2,2","9,4","16,0","52,6",,,,
31/08/2014 4.00,"1,8","12,2","21,0","53,3","20,0",,,
31/08/2014 5.00,"2,0","9,2","17,6","31,2",,,,
31/08/2014 6.00,"2,2","8,7","17,8","22,6","16,1",,,
31/08/2014 7.00,"2,1","8,5","18,8","29,5",,,,
31/08/2014 8.00,"2,6","9,1","17,0","60,6","8,3",,,
31/08/2014 9.00,"2,9","5,0","9,2","94,2",,,,
31/08/2014 10.00,"3,2","4,2","6,4","104,9","9,8",,,
31/08/2014 11.00,"16,2","13,5","16,8","104,6",,,,
31/08/2014 12.00,"4,7","4,2","5,2","107,9","4,6",,,
31/08/2014 13.00,"4,2","4,1","5,5","117,7",,,,
31/08/2014 14.00,"2,9","4,6","5,8","104,7","2,2",,,
31/08/2014 15.00,"2,3","4,7","6,1","102,8",,,,
31/08/2014 16.00,"2,1","4,5","6,1","103,1","1,0",,,
31/08/2014 17.00,"2,5","4,4","6,5","103,0",,,,
31/08/2014 18.00,"2,9","4,6","6,3","97,2","1,7",,,
31/08/2014 19.00,"2,6","8,6","11,0","83,8",,,,
31/08/2014 20.00,"2,5","8,8","12,0","76,6","7,3",,,
31/08/2014 21.00,"2,3","9,4","12,5","69,9",,,,
31/08/2014 22.00,"2,2","7,7","11,8","68,4","32,5",,,
31/08/2014 23.00,"1,9","3,9","7,8","76,9",,,,
01/09/2014 0.00,"2,2","4,2","8,3","70,6","31,0",,,
01/09/2014 1.00,"2,4",,,"57,2",,,,
01/09/2014 2.00,,"12,5","18,7","46,4","33,0",,,
01/09/2014 3.00,"3,2","18,3","26,4","35,4",,,,
01/09/2014 4.00,"3,1","10,2","17,2",,"31,3",,,
01/09/2014 5.00,"2,8","4,9","11,7","62,1",,,,
01/09/2014 6.00,"2,6","5,8","12,9","61,4","30,8",,,
01/09/2014 7.00,"2,6","8,4","17,4","65,3",,,,
01/09/2014 8.00,"2,8","5,6","9,0","75,0","15,6",,,
01/09/2014 9.00,"3,0","5,1","7,4","82,8",,,,
01/09/2014 10.00,"5,7","10,0","13,0","79,9","7,6",,,
01/09/2014 11.00,"4,3","4,0","5,7","89,0",,,,
01/09/2014 12.00,"3,9","3,2","4,4","90,2","3,7",,,
01/09/2014 13.00,"4,3","2,7","4,0","90,3",,,,
01/09/2014 14.00,"5,2","2,1","3,1","91,5","1,7",,,
01/09/2014 15.00,"5,0","2,4","3,4","95,3",,,,
01/09/2014 16.00,"6,2","2,8","3,8","96,7","0,7",,,
01/09/2014 17.00,"4,2","2,5","3,6","98,3",,,,
01/09/2014 18.00,"2,9","2,4","3,2","94,6",,,,
01/09/2014 19.00,"3,2","3,5","4,3","81,8",,,,
01/09/2014 20.00,"2,6","2,3","3,2","76,2","8,1",,,
01/09/2014 21.00,"2,6","3,4","5,8","75,9",,,,
01/09/2014 22.00,"2,5","4,0","7,0","70,1","26,6",,,
01/09/2014 23.00,"2,4","4,6","7,1","78,6",,,,
02/09/2014 0.00,"2,6","5,4","8,7","75,4","14,2",,,
02/09/2014 1.00,"2,7","7,3","12,0","56,5",,,,
02/09/2014 2.00,"2,5","6,8","11,5","52,1","11,2",,,
02/09/2014 3.00,"2,6","6,2","11,9","40,9",,,,
02/09/2014 4.00,"2,5","5,5","10,9","42,1","11,2",,,
02/09/2014 5.00,"2,6","4,8","9,6","46,2",,,,
02/09/2014 6.00,"2,6","7,2","12,9","56,6","9,8",,,
02/09/2014 7.00,"2,7","7,3","12,3","58,5",,,,
02/09/2014 8.00,"2,7","7,7","12,5","69,8","6,1",,,
02/09/2014 9.00,"2,7","9,7","15,9","72,3",,,,
02/09/2014 10.00,"2,6","6,7","10,1","87,3","6,6",,,
02/09/2014 11.00,"2,8","8,5","12,0","94,5",,,,
02/09/2014 12.00,"2,8","8,9","12,2","93,1","3,9",,,
02/09/2014 13.00,"2,7","5,3","7,7","96,7",,,,
02/09/2014 14.00,"2,6","5,7","8,2","98,0","2,4",,,
02/09/2014 15.00,"2,8","3,7","5,9","105,3",,,,
02/09/2014 16.00,"3,2","4,0","5,8","106,3","2,0",,,
02/09/2014 17.00,"2,6","6,0","8,8","91,5",,,,
02/09/2014 18.00,"2,5","7,4","11,3","79,8","1,5",,,
02/09/2014 19.00,"2,6","10,4","14,8","77,3",,,,
02/09/2014 20.00,"2,5","11,0","16,2","68,2","23,7",,,
02/09/2014 21.00,"2,4","11,0","16,2","70,1",,,,
02/09/2014 22.00,"2,4","7,1","11,2","81,7","16,6",,,
02/09/2014 23.00,"2,5","5,5","8,6","88,0",,,,
03/09/2014 0.00,"2,5","5,9","8,8","86,9","15,9",,,
03/09/2014 1.00,"2,6",,,"74,9",,,,
03/09/2014 2.00,,"5,1","7,6","61,7","9,0",,,
03/09/2014 3.00,"2,3","5,3","7,4","53,3",,,,
03/09/2014 4.00,"2,5","4,3","5,9",,"4,9",,,
03/09/2014 5.00,"2,4","4,5","6,4","54,1",,,,
03/09/2014 6.00,"2,4","3,5","5,6","53,4","3,9",,,
03/09/2014 7.00,"1,8","3,8","5,7","54,6",,,,
03/09/2014 8.00,"2,3","5,2","7,6","52,7","7,8",,,
03/09/2014 9.00,"2,4","5,1","8,2","53,1",,,,
03/09/2014 10.00,"2,5","4,7","7,8","59,3","5,1",,,
03/09/2014 11.00,"2,8","4,6","7,5","69,7",,,,
03/09/2014 12.00,"2,9","5,3","7,7","75,2","3,7",,,
03/09/2014 13.00,"2,8","4,7","6,0","86,5",,,,
03/09/2014 14.00,"2,8","4,4","6,1","90,8","2,7",,,
03/09/2014 15.00,"2,5","5,2","7,2","91,8",,,,
