,Provincia di TARANTO,,
02/03/2005 21.00,"0,258794","10,707438",
02/03/2005 22.00,"0,305028","13,756142","23,44322"
02/03/2005 23.00,"0,219165","13,056594",
03/03/2005 0.00,"0,303828","9,050062","33,211231"
03/03/2005 1.00,,"4,637298",
03/03/2005 2.00,"0,298658",,"44,932831"
03/03/2005 3.00,"0,327889","5,268063",
03/03/2005 4.00,"0,322805","3,743063","33,211231"
03/03/2005 5.00,"0,249729","3,492574",
03/03/2005 6.00,"0,304378","17,121525","26,37361"
03/03/2005 7.00,"0,225401","26,924343",
03/03/2005 8.00,"0,951622","33,779704","27,83882"
03/03/2005 9.00,"3,157246","60,038253",
03/03/2005 10.00,"1,685377","18,733477","40,04884"
03/03/2005 11.00,"17,583614","42,263897",
03/03/2005 12.00,"20,835268","23,699125","44,444431"
03/03/2005 13.00,"1,789136","8,920275",
03/03/2005 14.00,"5,435763","12,253201","44,444431"
03/03/2005 15.00,"5,684494","11,491351",
03/03/2005 16.00,"2,841339","13,07476","28,327221"
03/03/2005 17.00,"1,817368","17,941782",
03/03/2005 18.00,"1,509178","21,810719","30,28083"
03/03/2005 19.00,"0,67829","41,363173",
03/03/2005 20.00,"0,29993","57,683911","23,44322"
03/03/2005 21.00,"0,31409","40,073092",
03/03/2005 22.00,"0,349857","21,333102","32,722832"
03/03/2005 23.00,"0,331066","23,996345",
04/03/2005 0.00,"0,522697","14,161084","38,09523"
04/03/2005 1.00,"0,650785","6,298573",
04/03/2005 2.00,"1,278784","4,867021","27,83882"
04/03/2005 3.00,"1,158595","3,535405",
04/03/2005 4.00,"1,562555","3,844298","22,46641"
04/03/2005 5.00,"0,939004","5,358913",
04/03/2005 6.00,"1,75101","10,059806","25,39682"
04/03/2005 7.00,"1,728406","21,953487",
04/03/2005 8.00,"1,721143","33,203447","22,46641"
04/03/2005 9.00,"1,826445","23,295501",
04/03/2005 10.00,"1,699357","20,647822","26,86202"
04/03/2005 11.00,"2,126012","17,64456",
04/03/2005 12.00,"2,706989","13,351201","35,653221"
04/03/2005 13.00,"1,750464","11,88201",
04/03/2005 14.00,"1,451716","13,443358","32,722832"
04/03/2005 15.00,"1,073263","12,007908",
04/03/2005 16.00,"1,079709","11,233078","36,141621"
04/03/2005 17.00,"0,652328","12,306421",
04/03/2005 18.00,"0,621827","13,12148","36,141621"
04/03/2005 19.00,"0,555197","11,684739",
04/03/2005 20.00,"0,818542","14,659462","39,56044"
04/03/2005 21.00,"0,502182","40,587035",
04/03/2005 22.00,"0,51471","9,740531","39,56044"
04/03/2005 23.00,"0,592597","4,769681",
05/03/2005 0.00,"0,397969","3,308276","32,234421"
05/03/2005 1.00,,"2,123318",
05/03/2005 2.00,"0,006138",,"36,630032"
05/03/2005 3.00,"0,00367","2,613914",
05/03/2005 4.00,"0,005536","1,537978","38,09523"
05/03/2005 5.00,"0,000842","2,032467",
05/03/2005 6.00,"0,002767","4,641191","58,119652"
05/03/2005 7.00,"0,019856","10,443976",
05/03/2005 8.00,"0,686878","36,165193","66,42247"
05/03/2005 9.00,"1,662441","32,217065",
05/03/2005 10.00,"0,959078","21,355165","83,516472"
05/03/2005 11.00,"0,027618","13,27593",
05/03/2005 12.00,"0,025992","8,79568","77,167259"
05/03/2005 13.00,"0,004211","5,240807",
05/03/2005 14.00,"0,004332","9,418657","42,97924"
05/03/2005 15.00,"0,009146","4,127234",
05/03/2005 16.00,"0,006378","4,843658","22,46641"
05/03/2005 17.00,,,
05/03/2005 18.00,0,"5,391362","12,69841"
05/03/2005 19.00,0,"6,550361",
05/03/2005 20.00,0,"7,157765","12,21001"
05/03/2005 21.00,0,"5,909212",
05/03/2005 22.00,0,"6,961787","11,72161"
05/03/2005 23.00,0,"5,985785",
06/03/2005 0.00,0,"4,356957","14,16361"
06/03/2005 1.00,0,"21,196833",
06/03/2005 2.00,0,"23,430469","20,02442"
06/03/2005 3.00,0,"20,959325",
06/03/2005 4.00,"0,779717","14,741225","19,53602"
06/03/2005 5.00,"5,822091","28,672581",
06/03/2005 6.00,"2,85924","32,843933","31,25762"
06/03/2005 7.00,"17,915003","24,520691",
06/03/2005 8.00,"1,093312","4,789149","38,58363"
06/03/2005 9.00,0,"1,366659",
06/03/2005 10.00,"7,985249","13,20844","38,58363"
06/03/2005 11.00,"0,310166","2,438702",
06/03/2005 12.00,0,"1,188851","29,79241"
06/03/2005 13.00,0,"0,680085",
06/03/2005 14.00,0,"0,477618","20,02442"
06/03/2005 15.00,0,"0,524339",
06/03/2005 16.00,0,"0,620383","17,582411"
06/03/2005 17.00,0,"1,173276",
06/03/2005 18.00,0,"4,225872","17,582411"
06/03/2005 19.00,0,"10,47902",
06/03/2005 20.00,0,"8,24019","15,62881"
06/03/2005 21.00,0,"9,030594",
06/03/2005 22.00,0,"11,493956","24,42001"
06/03/2005 23.00,0,"10,84372",
07/03/2005 0.00,0,"11,013741","25,39682"
07/03/2005 1.00,,"6,399808",
07/03/2005 2.00,"0,250202",,"19,53602"
07/03/2005 3.00,"0,429118","12,227253",
07/03/2005 4.00,"0,681498","10,921584","15,14041"
07/03/2005 5.00,"0,341058","2,70866",
07/03/2005 6.00,"0,275362","2,18951","13,18681"
07/03/2005 7.00,"0,068491","4,924127",
07/03/2005 8.00,"0,218054","13,043616","8,302809"
07/03/2005 9.00,"0,173324","7,235637",
07/03/2005 10.00,"0,401163","4,233659","9,76801"
07/03/2005 11.00,"0,427721","4,24534",
07/03/2005 12.00,"0,719856","2,369914","13,67521"
07/03/2005 13.00,"0,457073","2,109043",
07/03/2005 14.00,"0,499202","3,557467","18,07081"
07/03/2005 15.00,,"3,479595",
07/03/2005 16.00,,"4,242743","18,07081"
07/03/2005 17.00,"2,765732","3,665191",
07/03/2005 18.00,"2,067096","3,510745","19,53602"
07/03/2005 19.00,"1,678766","11,083825",
07/03/2005 20.00,"1,659109","8,86317","19,53602"
07/03/2005 21.00,"2,268764","7,576979",
07/03/2005 22.00,"2,13552","4,729447","36,630032"
07/03/2005 23.00,"3,278905","4,829383",
08/03/2005 0.00,"2,637889","2,693084","37,606831"
08/03/2005 1.00,"2,358795","2,086979",
08/03/2005 2.00,"2,556862","3,109702","35,164822"
08/03/2005 3.00,"2,594674","3,587319",
08/03/2005 4.00,"1,892438","1,893595","28,81562"
08/03/2005 5.00,"1,921247","3,748254",
08/03/2005 6.00,"1,982469","2,137597","31,25762"
08/03/2005 7.00,"1,683267","7,375808",
08/03/2005 8.00,"2,396607","6,948808","32,234421"
08/03/2005 9.00,"3,032222","3,024042",
08/03/2005 10.00,"1,883435","2,186915","27,35042"
08/03/2005 11.00,"2,139121","3,227808",
08/03/2005 12.00,"3,536392","5,484807","28,81562"
08/03/2005 13.00,"2,740524","3,732679",
08/03/2005 14.00,"1,880134","2,986402","63,492062"
08/03/2005 15.00,"1,077213","3,314766",
08/03/2005 16.00,"1,858227","2,473746","41,514042"
08/03/2005 17.00,"2,390155","2,913723",
08/03/2005 18.00,"0,064372","3,645723","29,79241"
08/03/2005 19.00,"0,051167","3,987063",
08/03/2005 20.00,"0,013205","6,709997","13,67521"
08/03/2005 21.00,"0,019807","5,746979",
08/03/2005 22.00,"0,023108","3,467915","19,0476"
08/03/2005 23.00,"0,056119","4,485445",
09/03/2005 0.00,"0,049517","2,428318","26,86202"
09/03/2005 1.00,,"1,365361",
09/03/2005 2.00,"0,045445",,"20,51281"
09/03/2005 3.00,"0,043696","4,516595",
09/03/2005 4.00,"0,07341","5,277149","10,74481"
09/03/2005 5.00,"0,04894","3,770318",
09/03/2005 6.00,"0,296358","8,318062","15,14041"
09/03/2005 7.00,"0,034957","5,848211",
09/03/2005 8.00,"0,247418","8,411509","22,954821"
09/03/2005 9.00,"0,673506","8,689254",
09/03/2005 10.00,"1,588604","4,820297","21,001221"
09/03/2005 11.00,"1,10406","4,600956",
09/03/2005 12.00,"1,609966","4,641191","23,93162"
09/03/2005 13.00,"1,426442","4,684019",
09/03/2005 14.00,"1,542771","4,467275","17,582411"
09/03/2005 15.00,"0,441818","5,024063",
09/03/2005 16.00,"0,213044","5,072085","17,582411"
09/03/2005 17.00,"1,48179","11,878126",
09/03/2005 18.00,"0,351319","8,822933","22,954821"
09/03/2005 19.00,"0,334616","37,219067",
09/03/2005 20.00,"0,326849","20,858085","16,11721"
09/03/2005 21.00,"0,057679","24,06902",
09/03/2005 22.00,"0,057679","25,09565","27,83882"
09/03/2005 23.00,"0,052436","12,089679",
10/03/2005 0.00,"0,097492","12,639976","29,30402"
10/03/2005 1.00,"0,04894","12,545224",
10/03/2005 2.00,"0,075157","7,322594","20,51281"
10/03/2005 3.00,"0,080401","5,242105",
10/03/2005 4.00,"0,49173","7,00851","15,62881"
10/03/2005 5.00,"0,133808","11,011139",
10/03/2005 6.00,"0,069914","5,619787","28,327221"
10/03/2005 7.00,"0,658941","29,512313",
10/03/2005 8.00,"3,938494","72,966352","15,14041"
10/03/2005 9.00,"1,550734","23,022946",
10/03/2005 10.00,"0,068166","5,140871","34,67643"
10/03/2005 11.00,"0,095161","4,633403",
10/03/2005 12.00,"1,299431","5,000702","25,88522"
10/03/2005 13.00,"1,407798","4,765786",
10/03/2005 14.00,"0,526492","3,937745","20,51281"
10/03/2005 15.00,"0,674865","2,983808",
10/03/2005 16.00,"0,431331","3,593807","18,55921"
10/03/2005 17.00,"0,928303","6,894297",
10/03/2005 18.00,"0,944617","6,493255","16,60561"
10/03/2005 19.00,"0,068166","5,68468",
10/03/2005 20.00,"0,10992","28,638833","19,0476"
10/03/2005 21.00,"0,183913","7,988402",
10/03/2005 22.00,"0,154005","10,10004","12,69841"
10/03/2005 23.00,"0,066418","14,3337",
11/03/2005 0.00,"0,066418","8,48419","10,25641"
11/03/2005 1.00,,"5,140871",
11/03/2005 2.00,"0,062105",,"12,69841"
11/03/2005 3.00,"0,094098","5,47702",
11/03/2005 4.00,"0,080925","4,079212","11,23321"
11/03/2005 5.00,"0,092216","2,525658",
11/03/2005 6.00,"0,092216","2,729426","13,67521"
11/03/2005 7.00,"0,295468","16,763313",
11/03/2005 8.00,"2,391976","32,359835","12,21001"
11/03/2005 9.00,"3,562558","9,61853",
11/03/2005 10.00,"2,196252","8,103914","21,97802"
11/03/2005 11.00,"2,418324","4,510106",
11/03/2005 12.00,"1,940305","4,722955","21,001221"
11/03/2005 13.00,"2,672389","6,180467",
11/03/2005 14.00,"2,07016","4,598362","20,51281"
11/03/2005 15.00,"1,89702","4,237552",
11/03/2005 16.00,"1,836796","4,613935","17,094"
11/03/2005 17.00,"3,587023","14,175353",
11/03/2005 18.00,"3,585141","47,444996","15,62881"
11/03/2005 19.00,"2,15673","53,063487",
11/03/2005 20.00,"1,703178","42,903748","16,11721"
11/03/2005 21.00,"1,324903","34,605154",
11/03/2005 22.00,"0,419678","32,92311","35,653221"
11/03/2005 23.00,"0,62293","18,362286",
12/03/2005 0.00,"0,519423","16,610164","47,37484"
12/03/2005 1.00,"0,916516","14,492032",
12/03/2005 2.00,"1,405828","13,233095","32,234421"
12/03/2005 3.00,"0,191961","9,727552",
12/03/2005 4.00,"0,099744","7,002019","27,83882"
12/03/2005 5.00,"0,707618","14,742525",
12/03/2005 6.00,"0,683152","17,67701","22,46641"
12/03/2005 7.00,"0,094098","18,032627",
12/03/2005 8.00,"3,8712","60,078481","24,908421"
12/03/2005 9.00,"7,125116","52,776647",
12/03/2005 10.00,"18,510996","40,288533","35,164822"
12/03/2005 11.00,"7,862846","24,183243",
12/03/2005 12.00,"2,448435","10,31029","42,002441"
12/03/2005 13.00,"2,343045","9,918339",
12/03/2005 14.00,"3,698059","9,29536","27,83882"
12/03/2005 15.00,"3,01867","9,386213",
12/03/2005 16.00,"3,705587","7,748295","15,62881"
12/03/2005 17.00,"2,905752","9,004636",
12/03/2005 18.00,"2,898224","14,830775","19,53602"
12/03/2005 19.00,"17,54743","25,623878",
12/03/2005 20.00,"34,953709","30,942563","13,67521"
12/03/2005 21.00,"17,886182","31,2203",
12/03/2005 22.00,"27,877524","24,752999","44,932831"
12/03/2005 23.00,"10,932323","21,591393",
13/03/2005 0.00,"3,895665","17,534247","60,561661"
13/03/2005 1.00,,"14,170166",
13/03/2005 2.00,"3,422732",,"57,142841"
13/03/2005 3.00,"1,473194","26,458409",
13/03/2005 4.00,"0,63553","8,68017","43,956032"
13/03/2005 5.00,"0,405761","11,788574",
13/03/2005 6.00,"1,428939","14,878797","31,746031"
13/03/2005 7.00,"2,960859","22,55571",
13/03/2005 8.00,"4,746637","26,07813","30,76923"
13/03/2005 9.00,"5,103287","19,234452",
13/03/2005 10.00,"13,112069","13,360295","43,956032"
13/03/2005 11.00,"1,936093","6,493255",
13/03/2005 12.00,"1,875313","5,184998","50,793652"
13/03/2005 13.00,"0,945779","6,271318",
13/03/2005 14.00,"0,3644","7,880681","33,211231"
13/03/2005 15.00,"0,281586","3,457531",
13/03/2005 16.00,"0,332563","3,718404","27,83882"
13/03/2005 17.00,"0,823566","6,586702",
13/03/2005 18.00,"1,580189","13,891123","25,39682"
13/03/2005 19.00,"1,223071","24,981427",
13/03/2005 20.00,"0,268235","47,825275","25,88522"
13/03/2005 21.00,"0,228182","44,468969",
13/03/2005 22.00,"0,316784","24,296146","31,25762"
13/03/2005 23.00,"0,106808","23,600485",
14/03/2005 0.00,"0,135938","31,90038","34,18803"
14/03/2005 1.00,"0,22454","26,437644",
14/03/2005 2.00,"0,233037","16,791866","36,630032"
14/03/2005 3.00,"0,252457","13,234399",
14/03/2005 4.00,"1,96821","30,806277","32,234421"
14/03/2005 5.00,"0,940364","25,19427",
14/03/2005 6.00,"2,345309","34,923137","34,18803"
14/03/2005 7.00,"2,166983","43,10101",
14/03/2005 8.00,"5,036066","50,143268","40,04884"
14/03/2005 9.00,"6,697949","66,347224",
14/03/2005 10.00,"2,255678","14,498524","49,328442"
14/03/2005 11.00,"1,889878","11,290184",
14/03/2005 12.00,"2,806527","25,939262","52,74725"
14/03/2005 13.00,"2,091358","17,147484",
14/03/2005 14.00,"1,523423","14,797037","48,84005"
14/03/2005 15.00,"0,633756","10,857991",
14/03/2005 16.00,"0,496417","9,650979","42,002441"
14/03/2005 17.00,"0,468595","10,771034",
14/03/2005 18.00,"0,293724","20,419414","39,56044"
14/03/2005 19.00,"0,117732","25,566767",
14/03/2005 20.00,"0,106808","24,227353","37,118431"
14/03/2005 21.00,"0,269449","40,959532",
14/03/2005 22.00,"0,117732","35,350125","38,58363"
14/03/2005 23.00,"0,101953","18,579037",
15/03/2005 0.00,"0,054618","11,471881","37,118431"
15/03/2005 1.00,,"9,259021",
15/03/2005 2.00,"0,04613",,"31,25762"
15/03/2005 3.00,"0,15053","5,392658",
15/03/2005 4.00,"0,075265","4,637298","26,86202"
15/03/2005 5.00,"0,015782","2,725531",
15/03/2005 6.00,0,"5,195382","16,11721"
15/03/2005 7.00,,,
15/03/2005 8.00,0,"31,640808","18,07081"
15/03/2005 9.00,0,"19,340873",
15/03/2005 10.00,0,"12,149378","39,56044"
15/03/2005 11.00,0,"9,199316",
15/03/2005 12.00,0,"9,401786","39,072041"
15/03/2005 13.00,0,"10,135083",
15/03/2005 14.00,0,"12,512776","37,606831"
15/03/2005 15.00,0,"15,483604",
15/03/2005 16.00,0,"23,055374","33,699631"
15/03/2005 17.00,0,"32,239128",
15/03/2005 18.00,0,"35,447467","41,025631"
15/03/2005 19.00,0,"18,698434",
15/03/2005 20.00,"0,029135","22,087175","39,072041"
15/03/2005 21.00,0,"37,598044",
15/03/2005 22.00,0,"38,384564","42,002441"
15/03/2005 23.00,0,"20,403831",
16/03/2005 0.00,0,"11,057868","67,88765"
16/03/2005 1.00,0,"6,900787",
16/03/2005 2.00,0,"4,844956","57,142841"
16/03/2005 3.00,0,"5,148658",
16/03/2005 4.00,0,"3,996149","46,88644"
16/03/2005 5.00,0,"3,515935",
16/03/2005 6.00,0,"4,150594","47,37484"
16/03/2005 7.00,0,"5,400448",
16/03/2005 8.00,0,"4,476361","44,444431"
16/03/2005 9.00,0,"4,633403",
16/03/2005 10.00,0,"6,135042","31,25762"
16/03/2005 11.00,0,"5,874169",
16/03/2005 12.00,0,"4,767084","35,164822"
16/03/2005 13.00,0,"5,037041",
16/03/2005 14.00,0,"3,945533","35,653221"
16/03/2005 15.00,0,"3,245979",
16/03/2005 16.00,0,"2,995488","30,76923"
16/03/2005 17.00,0,"2,950063",
16/03/2005 18.00,0,"3,473106","31,25762"
16/03/2005 19.00,0,"4,329701",
16/03/2005 20.00,0,"4,467275","27,83882"
16/03/2005 21.00,0,"4,886489",
16/03/2005 22.00,0,"3,644425","26,86202"
16/03/2005 23.00,0,"7,641872",
17/03/2005 0.00,0,"4,990318","25,88522"
17/03/2005 1.00,,"3,388745",
17/03/2005 2.00,"0,084228",,"39,072041"
17/03/2005 3.00,"0,12892","7,419934",
17/03/2005 4.00,"0,292844","19,875603","29,30402"
17/03/2005 5.00,"0,154704","31,2203",
17/03/2005 6.00,"0,141422","21,497934","34,18803"
17/03/2005 7.00,"0,59194","45,050426",
17/03/2005 8.00,"2,641227","88,783545","47,37484"
17/03/2005 9.00,"3,358493","72,011118",
17/03/2005 10.00,"16,019875","67,08051","46,88644"
17/03/2005 11.00,"38,248566","74,71719",
17/03/2005 12.00,"50,386765","48,993354","51,770451"
17/03/2005 13.00,"20,510998","32,699864",
17/03/2005 14.00,"38,51859","51,483981","78,144081"
17/03/2005 15.00,"42,711558","58,254968",
17/03/2005 16.00,"13,876517","39,108773","65,445663"
17/03/2005 17.00,"30,310819","53,077768",
17/03/2005 18.00,"18,408889","90,299438","64,468849"
17/03/2005 19.00,"5,873144","80,758767",
17/03/2005 20.00,"2,516526","73,482921","48,35165"
17/03/2005 21.00,"2,340256","79,926833",
17/03/2005 22.00,"0,353008","46,034208","55,67765"
17/03/2005 23.00,"0,827279","22,851612",
18/03/2005 0.00,"0,165018","12,795715","58,608051"
18/03/2005 1.00,"0,23862","7,432913",
18/03/2005 2.00,"0,11345","4,870914","47,863232"
18/03/2005 3.00,"0,335505","10,687969",
18/03/2005 4.00,"0,171893","9,889785","24,908421"
18/03/2005 5.00,"0,23862","19,860038",
18/03/2005 6.00,"0,296439","11,71329","37,606831"
18/03/2005 7.00,"0,625225","36,994541",
18/03/2005 8.00,"6,435705","83,242914","31,25762"
18/03/2005 9.00,"24,930849","85,231243",
18/03/2005 10.00,"20,647886","96,517545","71,794861"
18/03/2005 11.00,"24,040131","76,351227",
18/03/2005 12.00,"18,320745","43,914797","126,495598"
18/03/2005 13.00,"32,671694","41,0984",
18/03/2005 14.00,"12,198203","41,820028","116,7276"
18/03/2005 15.00,"18,378888","56,663782",
18/03/2005 16.00,"21,152318","56,008348","92,796082"
18/03/2005 17.00,"24,872707","77,375234",
18/03/2005 18.00,"31,479057","109,918006","83,028084"
18/03/2005 19.00,"18,397642","99,391037",
18/03/2005 20.00,"6,176927","59,847471","76,678871"
18/03/2005 21.00,"2,00647","17,052733",
18/03/2005 22.00,"1,690654","21,469388","66,910851"
18/03/2005 23.00,"1,592518","27,472055",
19/03/2005 0.00,"0,52412","12,654247","58,119652"
19/03/2005 1.00,,"9,347274",
19/03/2005 2.00,"0,0698",,"53,235641"
19/03/2005 3.00,"0,23231","10,632167",
19/03/2005 4.00,"0,415897","6,49585","40,04884"
19/03/2005 5.00,"0,211332","12,774945",
19/03/2005 6.00,"0,186293","11,69253","31,25762"
19/03/2005 7.00,"0,520113","37,720049",
19/03/2005 8.00,"1,473911","55,42561","35,164822"
19/03/2005 9.00,"7,908034","67,76967",
19/03/2005 10.00,"11,7093","37,394283","43,956032"
19/03/2005 11.00,"11,914246","36,880318",
19/03/2005 12.00,"34,892009","47,376205","67,399261"
19/03/2005 13.00,"48,034048","47,825275",
19/03/2005 14.00,"27,577571","32,712847","77,65567"
19/03/2005 15.00,"13,263835","28,993147",
19/03/2005 16.00,"8,010509","29,254019","80,097672"
19/03/2005 17.00,"4,460595","20,416814",
19/03/2005 18.00,"6,144677","32,793322","66,910851"
19/03/2005 19.00,"1,031815","24,632296",
19/03/2005 20.00,"3,213485","45,830448","49,816841"
19/03/2005 21.00,"3,124543","46,567637",
19/03/2005 22.00,"2,801648","52,395088","70,818062"
19/03/2005 23.00,"3,083939","33,058076",
20/03/2005 0.00,"3,312093","55,595645","77,65567"
20/03/2005 1.00,"3,352697","52,990812",
20/03/2005 2.00,"2,840318","31,443546","150,915604"
20/03/2005 3.00,"1,579673","20,882748",
20/03/2005 4.00,"1,363121","14,629609","133,333206"
20/03/2005 5.00,"1,444715","11,457612",
20/03/2005 6.00,"0,965398","22,427224","101,587303"
20/03/2005 7.00,"0,503098","16,455716",
20/03/2005 8.00,"3,536089","16,149414","73,260071"
20/03/2005 9.00,"10,626541","33,429274",
20/03/2005 10.00,"30,667309","52,627396","65,934052"
20/03/2005 11.00,"20,90891","44,587072",
20/03/2005 12.00,"51,030975","50,244508","74,23687"
20/03/2005 13.00,"33,320083","43,055599",
20/03/2005 14.00,"15,566639","27,182617","85,47007"
20/03/2005 15.00,"11,628092","20,412914",
20/03/2005 16.00,"10,100627","23,017746","76,678871"
20/03/2005 17.00,"9,309825","30,4247",
20/03/2005 18.00,"12,169473","45,566974","76,19046"
20/03/2005 19.00,"6,920012","39,582492",
20/03/2005 20.00,"3,074272","28,270239","72,77166"
20/03/2005 21.00,"1,216271","16,501145",
20/03/2005 22.00,"0,981737","22,096256","84,004883"
20/03/2005 23.00,"0,338944","27,661534",
21/03/2005 0.00,"0,995272","31,622643","84,493271"
21/03/2005 1.00,,"22,584256",
21/03/2005 2.00,"0,074994",,"62,515251"
21/03/2005 3.00,"0,287664","13,610776",
21/03/2005 4.00,"0,224982","11,737947","46,88644"
21/03/2005 5.00,"0,377208","14,514097",
21/03/2005 6.00,"0,301095","15,440781","42,97924"
21/03/2005 7.00,"0,31005","20,049518",
21/03/2005 8.00,"1,166325","56,132953","54,21244"
21/03/2005 9.00,"5,497432","93,246918",
21/03/2005 10.00,"12,303492","51,448935","63,980461"
21/03/2005 11.00,"12,641208","39,463087",
21/03/2005 12.00,"13,42025","33,335835","65,934052"
21/03/2005 13.00,"8,360318","28,637533",
21/03/2005 14.00,"5,850496","24,431134","57,142841"
21/03/2005 15.00,"5,430272","21,993736",
21/03/2005 16.00,"5,535808","31,581116","51,282051"
21/03/2005 17.00,"4,733739","41,496862",
21/03/2005 18.00,"8,419802","71,68665","58,608051"
21/03/2005 19.00,"5,501269","64,706688",
21/03/2005 20.00,"1,775871","25,250082","63,003651"
21/03/2005 21.00,"0,877382","30,812779",
21/03/2005 22.00,"0,406311","29,50711","65,934052"
21/03/2005 23.00,"0,341391","21,586193",
22/03/2005 0.00,"0,092903","17,797719","63,492062"
22/03/2005 1.00,"0,070517","35,07369",
22/03/2005 2.00,0,"20,655622","64,95726"
22/03/2005 3.00,"0,08283","10,454353",
22/03/2005 4.00,"0,013432","8,220722","66,42247"
22/03/2005 5.00,"0,107454","8,799572",
22/03/2005 6.00,"0,00112","8,005276","76,19046"
22/03/2005 7.00,0,"18,719205",
22/03/2005 8.00,"0,027983","20,242897","66,910851"
22/03/2005 9.00,"0,193641","11,547164",
22/03/2005 10.00,"0,37497","17,745802","51,770451"
22/03/2005 11.00,"1,513632","24,292265",
22/03/2005 12.00,"3,176453","21,669268","38,58363"
22/03/2005 13.00,"16,227495","36,75053",
22/03/2005 14.00,"9,736115","29,387707","42,490841"
22/03/2005 15.00,"4,42289","20,062482",
22/03/2005 16.00,"1,909709","20,952823","59,096451"
22/03/2005 17.00,"3,053968","30,272849",
22/03/2005 18.00,"1,28737","37,23465","57,142841"
22/03/2005 19.00,"1,153533","34,816697",
22/03/2005 20.00,"0,230578","20,44796","63,003651"
22/03/2005 21.00,"0,024625","15,562783",
22/03/2005 22.00,"0,002238","10,52704","67,88765"
22/03/2005 23.00,0,"24,89965",
23/03/2005 0.00,"0,099619","30,254684","73,748459"
23/03/2005 1.00,,"26,656989",
23/03/2005 2.00,"0,121676","27,859598","59,58485"
23/03/2005 3.00,"0,34596","15,208457",
23/03/2005 4.00,"0,197821","16,881419","61,53846"
23/03/2005 5.00,"0,394345","22,414241",
23/03/2005 6.00,"0,177066","21,055365","67,399261"
23/03/2005 7.00,"1,402001","49,332102",
23/03/2005 8.00,"0,562071","25,09695","67,399261"
23/03/2005 9.00,"0,609029","31,363071",
23/03/2005 10.00,"1,705931","19,301944","70,329674"
23/03/2005 11.00,"1,941501","15,405741",
23/03/2005 12.00,"1,365679","17,401861","51,770451"
23/03/2005 13.00,"1,714363","15,268167",
23/03/2005 14.00,"1,679987","16,172777","52,74725"
23/03/2005 15.00,"1,491117","14,164967",
23/03/2005 16.00,"0,918409","14,340189","55,67765"
23/03/2005 17.00,"1,003634","17,018992",
23/03/2005 18.00,"0,720587","29,252719","50,305241"
23/03/2005 19.00,"0,510573","31,954893",
23/03/2005 20.00,"0,29511","30,514257","55,189251"
23/03/2005 21.00,"0,196135","30,13268",
23/03/2005 22.00,"0,155403","35,812181","65,445663"
23/03/2005 23.00,"0,172007","24,045656",
24/03/2005 0.00,"0,160203","15,717231","50,793652"
24/03/2005 1.00,"0,158517","25,353922",
24/03/2005 2.00,"0,200674","11,08642","55,67765"
24/03/2005 3.00,"0,17538","7,360232",
24/03/2005 4.00,"0,183812","11,038398","44,444431"
24/03/2005 5.00,"0,172007","11,582207",
24/03/2005 6.00,"0,173693","7,214871","42,97924"
24/03/2005 7.00,"0,148399","27,242329",
24/03/2005 8.00,"0,091062","32,509086","37,118431"
24/03/2005 9.00,"0,128162","31,11258",
24/03/2005 10.00,"0,225321","14,96835","47,863232"
24/03/2005 11.00,"0,36866","13,558869",
24/03/2005 12.00,"0,19354","10,394654","47,863232"
24/03/2005 13.00,"0,989106","9,894978",
24/03/2005 14.00,"0,543133","12,963146","44,444431"
24/03/2005 15.00,"0,158517","19,779563",
24/03/2005 16.00,"0,155143","15,849608","42,97924"
24/03/2005 17.00,"0,177066","18,084544",
24/03/2005 18.00,"0,153457","22,616704","45,421242"
24/03/2005 19.00,"0,134907","31,810842",
24/03/2005 20.00,"0,134907","33,147635","43,956032"
24/03/2005 21.00,"0,107926","49,178953",
24/03/2005 22.00,"0,170321","29,026893","46,88644"
24/03/2005 23.00,"0,18887","21,836684",
25/03/2005 0.00,"0,165261","19,281161","47,863232"
25/03/2005 1.00,,"13,04101",
25/03/2005 2.00,"0,14754",,"44,444431"
25/03/2005 3.00,"0,182148","8,730786",
25/03/2005 4.00,"0,169398","6,665871","33,699631"
25/03/2005 5.00,"0,20804","5,636658",
25/03/2005 6.00,"0,191256","9,068234","30,76923"
25/03/2005 7.00,"0,385894","34,819297",
25/03/2005 8.00,"0,189435","23,460315","38,58363"
25/03/2005 9.00,"0,458493","23,631649",
25/03/2005 10.00,"0,191776","20,370083","36,630032"
25/03/2005 11.00,"0,238484","19,216287",
25/03/2005 12.00,"0,299503","21,019037","32,234421"
25/03/2005 13.00,"0,353498","11,551059",
25/03/2005 14.00,"1,10681","10,747679","43,956032"
25/03/2005 15.00,,,
25/03/2005 16.00,,,
25/03/2005 17.00,,,
25/03/2005 18.00,,,
25/03/2005 19.00,,,
25/03/2005 20.00,,,
25/03/2005 21.00,,,
25/03/2005 22.00,,,
25/03/2005 23.00,,,
26/03/2005 0.00,,,
26/03/2005 1.00,,,
26/03/2005 2.00,,,
26/03/2005 3.00,,,
26/03/2005 4.00,,,
26/03/2005 5.00,,,
26/03/2005 6.00,,,
26/03/2005 7.00,,,
26/03/2005 8.00,,,
26/03/2005 9.00,,,
26/03/2005 10.00,,,
26/03/2005 11.00,,,
26/03/2005 12.00,,,
26/03/2005 13.00,,,
26/03/2005 14.00,,,
26/03/2005 15.00,,,
26/03/2005 16.00,,,
