"NetC","Provincia di Lecce","","","","","","","","","","","","","","",""
"Stat","Lecce-Piazza Palio","","","","","","","","","","","","","","",""
,NO2,NOX,CO,O3,PM10,BENZENE
15/11/2012 14.00,"19,782508","26,67224704","0,26618969","48,9034749","14,65201","0,95765805"
15/11/2012 15.00,"29,12102192","39,61354256","0,31398498","45,36999075","14,65201","1,1389383"
15/11/2012 16.00,"14,28543343","19,05957506","0,21455805","56,2748403","14,65201","0,9755064"
15/11/2012 17.00,"11,41069937","14,87914958","0,19417172","60,3653085","14,65201","0,7919379"
15/11/2012 18.00,"8,75655274","9,8474692","0,18114585","60,5162103","14,65201","0,69598395"
15/11/2012 19.00,"6,90623769","7,8370012","0,18547499","60,74765025","14,65201","0,6684741"
15/11/2012 20.00,"5,75660562","7,19191343","0,18159904","64,3209945","14,65201","0,84965265"
15/11/2012 21.00,"7,29680193","9,709375","0,23419529","63,0696906","14,65201","0,62479395"
15/11/2012 22.00,"9,41441267","11,4436546","0,19781234","64,96276605","14,65201","1,0252377"
15/11/2012 23.00,"6,1439252","7,64639201","0,17520319","64,9534494","14,65201","0,68296635"
16/11/2012 0.00,"7,00290076","8,3633901","0,20393209","56,66975055","14,65201","0,8049555"
16/11/2012 1.00,"3,95949006","4,67185919","0,19785195","62,3083986","8,058608","0,7081371"
16/11/2012 2.00,"3,24258948","4,20117259","0,19013849","58,1433174","8,058608","0,57089295"
16/11/2012 3.00,"3,74540533","4,6725131","0,1897587","53,34951195","8,058608",
16/11/2012 4.00,"3,23026473","4,13698675","0,20074465","53,1838671","8,058608","0,57048615"
16/11/2012 5.00,"3,59941839","4,53052224","0,21298297","46,251681","8,058608","0,6353199"
16/11/2012 6.00,"3,91537257","4,84625845","0,2001738","45,368295","8,058608","0,65082915"
16/11/2012 7.00,"3,59792703","4,52903279","0,1883607","47,5613985","8,058608","0,6570837"
16/11/2012 8.00,"8,79093624","10,46792085","0,19393639","42,1154076","8,058608","0,6683724"
16/11/2012 9.00,"14,27764203","17,42513819","0,24173168","43,437933","8,058608","0,7294941"
16/11/2012 10.00,"17,58316499","22,52877096","0,24291182","44,0322036","8,058608","1,0284921"
16/11/2012 11.00,"9,51886714","12,99056776","0,2219558","54,8641359","8,058608","0,83470275"
16/11/2012 12.00,"9,28271029","11,97398795","0,21083821","55,7246193","8,058608","0,8527545"
16/11/2012 13.00,"11,5313676","14,39549771","0,21381012","52,89138015","8,058608","0,7575633"
16/11/2012 14.00,"8,62809311","11,28416703","0,20719875","61,33090845","8,058608","0,74805435"
16/11/2012 15.00,"12,45717712","16,09671118","0,2101695","60,15337965","8,058608","0,97626915"
16/11/2012 16.00,"11,0220739","12,90563672","0,1776427","59,72186115","8,058608","0,80459955"
16/11/2012 17.00,"10,01193753","11,05206362","0,1995447","56,5427289","8,058608","0,73096875"
16/11/2012 18.00,"22,07530192","24,75384184","0,27805521","37,4950674","8,058608","0,8022096"
16/11/2012 19.00,"48,6070552","70,7644584","0,45989074","15,65149121","8,058608","1,5306867"
16/11/2012 20.00,"59,47688992","139,77222856","0,91499799","5,24394728","8,058608","3,0127608"
16/11/2012 21.00,"56,43520384","85,576818","0,52712639","15,13858668","8,058608","2,6685063"
16/11/2012 22.00,"30,31996064","35,73587272","0,31864847","35,50535415","8,058608","1,76637645"
16/11/2012 23.00,"28,5215908","34,63123384","0,30171986","27,66971235","8,058608","1,2664701"
17/11/2012 0.00,"20,55845496","25,30881896","0,29000578","31,8980949","8,058608","1,22594265"
17/11/2012 1.00,"36,51254624","49,40523872","0,51244739","16,28053466","8,791209","1,1501253"
17/11/2012 2.00,"27,69258584","37,3054144","0,44400364","19,02319881","8,791209","1,7930727"
17/11/2012 3.00,"17,17573309","22,53525264",,"25,6882185","8,791209","1,0917495"
17/11/2012 4.00,"22,89989016","30,2724092","0,21438214",,"8,791209","1,11661515"
17/11/2012 5.00,"13,9837466","19,12634784","0,19087011","17,32921638","8,791209",
17/11/2012 6.00,"17,24321139","25,52275264","0,34641042","12,33840867","8,791209","1,1524644"
17/11/2012 7.00,"15,8840203","21,49340384","0,2554414","12,89454086","8,791209","1,52036415"
17/11/2012 8.00,"19,48324176","28,24867192","0,30267632","13,05680219","8,791209","1,3741704"
17/11/2012 9.00,"30,08964112","62,48723832","0,43139484","10,93281546","8,791209","1,99337085"
17/11/2012 10.00,"29,90150032","65,2497724","0,49714395","16,34920056","8,791209","2,15344665"
17/11/2012 11.00,"18,60758974","34,90019488","0,33347659","33,0765015","8,791209","2,026881"
17/11/2012 12.00,"12,3267749","20,22720096","0,27020078","40,9225971","8,791209","1,2896577"
17/11/2012 13.00,"12,18929254","20,77797168","0,26792903","42,6332697","8,791209","1,1941614"
17/11/2012 14.00,"12,42577826","19,59702488","0,26435132","54,5830404","8,791209","0,96559065"
17/11/2012 15.00,"10,4154766","16,42736099","0,21300744","59,50568295","8,791209","1,0948005"
17/11/2012 16.00,"7,17742812","10,07373528","0,24399877","60,30511935","8,791209","0,88860375"
17/11/2012 17.00,"7,92936036","10,30583678","0,3145966","56,35960785","8,791209","0,91026585"
17/11/2012 18.00,"20,66290752","26,25082312","0,37773494","39,373719","8,791209","1,1137167"
17/11/2012 19.00,"28,46251","37,1920328","0,4623454","31,17580515","8,791209","1,36893285"
17/11/2012 20.00,"37,97035064","52,14704672","0,49924444","21,98091","8,791209","1,8675171"
17/11/2012 21.00,"40,23457928","58,81250816","0,56787809","21,12806745","8,791209","1,9206045"
17/11/2012 22.00,"46,71067624","75,34385136","0,67883502","12,30208571","8,791209","1,87967025"
17/11/2012 23.00,"50,71855328","83,2378684","0,70668434","8,05735613","8,791209","2,7678672"
18/11/2012 0.00,"42,60781104","70,96347848","0,48366373","14,8910391","8,791209","2,46780135"
18/11/2012 1.00,"36,93618808","55,42888","0,34674478","19,62243896","12,21001","2,14134435"
18/11/2012 2.00,"32,82489096","48,6194832","0,37469313","20,46596685","12,21001","1,90499355"
18/11/2012 3.00,"38,71903248","62,36794864","0,4362226","13,8932219","12,21001","1,9500975"
18/11/2012 4.00,"34,56750688","50,86394176","0,41857751","11,39031884","12,21001","2,3527278"
18/11/2012 5.00,"26,44806504","33,50303912","0,26635395","12,83605145","12,21001","1,8293796"
18/11/2012 6.00,"28,41568512","46,360264","0,38711086","6,8255354","12,21001","1,6064532"
18/11/2012 7.00,"25,98547576","113,4329372","0,56993897","3,78019782","12,21001","2,422494"
18/11/2012 8.00,"30,2181084","104,98520496","0,56776042","4,1031983","12,21001","3,0315753"
18/11/2012 9.00,"33,70917184","70,22762616","0,42271909","13,17685929","12,21001","2,5922313"
18/11/2012 10.00,"26,97875976","39,42423544","0,24586393","32,1710907","12,21001","1,71420435"
18/11/2012 11.00,"13,98893577","20,29203688","0,20615957","40,15282635","12,21001","1,426851"
18/11/2012 12.00,"10,12612026","13,70826755","0,15353885","47,47838655","12,21001","1,0593072"
18/11/2012 13.00,"7,48819122","9,96351995","0,11836866","55,9094361","12,21001","0,9088929"
18/11/2012 14.00,"7,63741134","9,74633014","0,10688759","59,84646885","12,21001","0,79310745"
18/11/2012 15.00,"6,3787819","7,8953497","0,10512028","61,5818595","12,21001","0,75344445"
18/11/2012 16.00,"4,12871544","4,6595287","0,10061406","62,28300225","12,21001","0,66903345"
18/11/2012 17.00,"5,32451848","5,66185646","0,09087699","60,10673655","12,21001","0,62489565"
18/11/2012 18.00,"6,89715569","7,42531127","0,10718117","57,19295925","12,21001","0,71978175"
18/11/2012 19.00,"9,82898207","10,20340138","0,129202","54,43008375","12,21001","0,80795565"
18/11/2012 20.00,"10,80668518","11,5253448","0,12386397","56,80130085","12,21001","0,79778565"
18/11/2012 21.00,"11,01559413","11,90137593","0,14001669","53,78154915","12,21001","0,94484385"
18/11/2012 22.00,"10,59064448","11,76976532","0,14372605","51,81048915","12,21001","0,832923"
18/11/2012 23.00,"8,24596462","9,11550589","0,11836866","53,00497545","12,21001","0,8946549"
19/11/2012 0.00,"8,1879163","9,09507234","0,10494553","53,51421915","12,21001","0,69232275"
19/11/2012 1.00,"4,61864823","5,51922509","0,13940856","58,5281928","7,326007","0,59479245"
19/11/2012 2.00,"4,1197386","4,69130806","0,1353066","64,28538375","7,326007","0,5853852"
19/11/2012 3.00,"3,43916985","4,14736126",,"68,73618885","7,326007","0,5141952"
19/11/2012 4.00,"2,3881511","2,6108207","0,16304059",,"7,326007","0,490194"
19/11/2012 5.00,"3,75966694","4,05400213","0,16111717","62,3923083","7,326007","0,4679217"
19/11/2012 6.00,"3,82389484","4,6109161","0,16447354","62,8543503","7,326007","0,4372083"
19/11/2012 7.00,"6,3580214","7,1381021","0,14669331","67,23223815","7,326007","0,39037545"
19/11/2012 8.00,"4,76851653","5,6988116","0,14113975","68,30550825","7,326007","0,32986395"
19/11/2012 9.00,"11,0934393","12,67677797","0,16920227","59,85241395","7,326007","0,35081415"
19/11/2012 10.00,"18,87488734","23,94992232","0,22607408","56,820792","7,326007","0,6542361"
19/11/2012 11.00,"12,15808487","15,71225387","0,20660693","61,7183574","7,326007","0,6543378"
19/11/2012 12.00,,,,,"7,326007","0,2045187"
19/11/2012 13.00,"8,41983616","10,99112244","0,15583856","63,11208435","7,326007","0,6685758"
19/11/2012 14.00,"8,76822933","13,83663732","0,37711982","59,92870275","7,326007","0,65408355"
19/11/2012 15.00,"14,59878729","21,28788296","0,59784189","55,8568878","7,326007","1,1570409"
19/11/2012 16.00,"6,99512083","10,21312582","0,60989032","62,78059515","7,326007","0,92063925"
19/11/2012 17.00,"8,39323642","11,85274994","0,70620786","64,11668655","7,326007","0,77083515"
19/11/2012 18.00,"7,03339716","10,1236576","0,7186885","64,64739645","7,326007","0,65866005"
19/11/2012 19.00,"8,55867604","13,1844197","0,71633404","67,5569244","7,326007","0,6790509"
19/11/2012 20.00,"6,28276126","8,93980838","0,68642616","69,1142613","7,326007","0,65876175"
19/11/2012 21.00,"8,53012797","11,75679814","0,71378269","67,7213922","7,326007","0,7016283"
19/11/2012 22.00,"5,75206271","7,80263874","0,5899327","71,83222935","7,326007","0,63760815"
19/11/2012 23.00,"4,56674508","5,92443142","0,23300233","74,06523285","7,326007","0,516636"
20/11/2012 0.00,"3,6882327","4,00510464","0,13596366","73,9424406","7,326007","0,4721931"
20/11/2012 1.00,"2,17210848","2,7450259","0,14912583","70,36474725","3,663004","0,46837935"
20/11/2012 2.00,"1,82306523","2,46624291","0,16200024","66,66083025","3,663004","0,4946688"
20/11/2012 3.00,"2,57305297","3,19366905","0,17408828","63,3036642","3,663004","0,4850073"
20/11/2012 4.00,"2,58343322","3,51524068","0,13354512","72,7834254","3,663004","0,32599935"
20/11/2012 5.00,"2,04689351","2,72751962","0,13460527","72,17217735","3,663004","0,2720475"
20/11/2012 6.00,"2,69307494","3,65138846","0,12861833","71,9780439","3,663004","0,23691015"
20/11/2012 7.00,"3,23285931","4,16421746","0,10371529","76,35676965","3,663004","0,20284065"
20/11/2012 8.00,"3,77398973","4,67381134","0,09957721","72,94152915","3,663004","0,21880755"
20/11/2012 9.00,"5,83964761","7,0525229","0,12339913","67,68238995","3,663004","0,2872008"
20/11/2012 10.00,"10,35318364","14,15561437","0,13680246","63,128184","3,663004","0,52929765"
20/11/2012 11.00,"6,00508532","8,71678314","0,12822689","69,04900485","3,663004","0,3819852"
20/11/2012 12.00,"5,17335385","6,54488116","0,12410512","66,2589774","3,663004","0,37512045"
20/11/2012 13.00,"6,8632196","11,33491916","0,16814212","67,86736635","3,663004","0,50194035"
20/11/2012 14.00,"6,84061785","9,47339405","0,15111914","68,1696687","3,663004",
20/11/2012 15.00,"9,72311081","12,18800767","0,15419008","66,95644935","3,663004","0,4449375"
20/11/2012 16.00,"6,02130482","6,76920274","0,12271528","70,4283279","3,663004","0,36261135"
20/11/2012 17.00,"8,76563474","10,00501418","0,15805555","66,80071965","3,663004","0,42007185"
20/11/2012 18.00,"6,71614665","7,45319014","0,14692864","68,2537779","3,663004","0,4723965"
20/11/2012 19.00,"11,16545669","14,36048708","0,23001877","66,1267488","3,663004","0,39739275"
20/11/2012 20.00,"12,96127401","13,88591147","0,17069347","57,40574595","3,663004","1,26397845"
20/11/2012 21.00,"9,47363305","11,44463928","0,1521257","63,5122614","3,663004","0,4482936"
20/11/2012 22.00,"9,9846877","12,15033362","0,15079411","61,33007055","3,663004","0,4214448"
20/11/2012 23.00,"5,7591983","6,57729721","0,14425962","66,6989946","3,663004","0,40196925"
21/11/2012 0.00,"4,72894004","6,15393834","0,16280293","69,21431055","3,663004","0,317304"
21/11/2012 1.00,"4,31322535","5,2438359","0,2143833","63,6438516","7,570208","0,44132715"
21/11/2012 2.00,"3,49820858","4,15838203","0,17923059","69,3601251","7,570208","0,37532385"
21/11/2012 3.00,"2,58408138","2,97388465",,"72,77917605","7,570208","0,3068289"
21/11/2012 4.00,"2,7242176","3,4017826","0,11468726",,"7,570208","0,28430235"
21/11/2012 5.00,"3,31201038","4,19404083","0,12981362","66,34629855","7,570208","0,28196325"
21/11/2012 6.00,"4,15087934","4,9960235","0,10960437","62,3499345","7,570208","0,27453915"
21/11/2012 7.00,"4,4097412","5,19116986","0,12718305","60,94858665","7,570208","0,28857375"
21/11/2012 8.00,"5,92917892","7,05511557","0,12851931","53,8858278","7,570208","0,283743"
21/11/2012 9.00,"14,79536766","19,29490976","0,17328793","43,30057725","7,570208","0,34125435"
21/11/2012 10.00,"44,77601904","59,36748528","0,27960816","24,85145565","7,570208","0,78558165"
21/11/2012 11.00,"17,52347618","23,95963528","0,20726282","49,03404765","7,570208","0,8187867"
21/11/2012 12.00,"11,21152442","15,59555495","0,18369021","59,940573","7,570208","0,48648195"
21/11/2012 13.00,"8,09998915","11,65047182","0,16482886","66,0690933","7,570208","0,50916105"
21/11/2012 14.00,"8,31797818","11,41447939","0,1680664","68,0087919","7,570208","0,43593705"
21/11/2012 15.00,"18,83271626","28,30215056","0,21701737","61,15798185","7,570208","0,5413491"
21/11/2012 16.00,"44,01110432","59,38628024","0,33615376","28,4044509","7,570208","1,1101572"
21/11/2012 17.00,"67,11538728","100,23294808","0,49623292","10,22238399","7,570208","1,69315245"
21/11/2012 18.00,"60,00349296","83,17995392","0,50708606","13,06579764","7,570208","1,79536095"
21/11/2012 19.00,"47,5956072","66,6605416","0,45491852","18,02354421","7,570208","2,18731275"
21/11/2012 20.00,"42,01547344","60,1597416","0,42616399","19,03322967","7,570208","1,44663165"
21/11/2012 21.00,"67,8395764","146,86764144","0,75109997","7,62184763","7,570208","2,36335545"
21/11/2012 22.00,"74,58801864","189,08060536","1,05001217","4,78988927","7,570208","3,44656215"
21/11/2012 23.00,"55,01049616","80,52764664","0,59160098","13,04714439","7,570208","3,0185577"
22/11/2012 0.00,"35,68988912","45,25269976","0,3148296","20,40575775","7,570208","1,8566352"
22/11/2012 1.00,"17,59743616","23,04290776","0,25552528","27,80337735","12,94261","1,3044042"
22/11/2012 2.00,"15,32269726","20,311176","0,22825263","27,6247251","12,94261","0,92043585"
22/11/2012 3.00,"13,82544256","18,74124618","0,27739","30,9579312","12,94261","2,7828171"
22/11/2012 4.00,"10,74634629","14,15885712","0,21572189","33,2341863","12,94261","0,9395046"
22/11/2012 5.00,"7,1845637","9,60953227","0,24237476","32,02188465","12,94261","0,94169115"
22/11/2012 6.00,"8,90771738","11,47477431","0,24657575","27,2175855","12,94261","1,061748"
22/11/2012 7.00,"11,36074646","15,1760851","0,27281737","22,9304103","12,94261","1,17478755"
22/11/2012 8.00,"16,61843671","21,27945104","0,29209113","20,32013235","12,94261","1,2672837"
22/11/2012 9.00,"38,75472952","112,13044456","0,39474045","10,99215674","12,94261","1,44846225"
22/11/2012 10.00,"35,0709556","88,51959632","0,47093378","17,62255121","12,94261","2,0051172"
22/11/2012 11.00,"19,90747632","37,21713736","0,32656348","33,00111045","12,94261","1,58626575"
22/11/2012 12.00,"16,72978777","30,46531088","0,31078705","43,9567926","12,94261","1,4731245"
22/11/2012 13.00,"17,88958211","29,336772","0,30514146","49,6336848","12,94261","1,3807809"
22/11/2012 14.00,"13,89470285","25,13626096","0,3295319","54,6560574","12,94261","1,4612256"
22/11/2012 15.00,"20,62332912","34,62788784","0,36274838","50,8982754","12,94261","1,6374717"
22/11/2012 16.00,"15,31360378","22,6393228","0,25846224","54,47014335","12,94261","1,56846825"
22/11/2012 17.00,"20,32262888","27,79615888","0,34604112","49,3373874","12,94261","1,2062637"
22/11/2012 18.00,"34,00371544","43,72784152","0,41218865","30,7595484","12,94261","1,730934"
22/11/2012 19.00,"44,4159512","86,47800096","0,51110997","20,97122055","12,94261","2,00181195"
22/11/2012 20.00,"50,19460792","104,0574452","0,52883428","14,40357881","12,94261","2,3294385"
22/11/2012 21.00,"46,93451408","79,80863904","0,67224927","14,23401777","12,94261","2,3808987"
22/11/2012 22.00,"56,64540912","148,88745912","0,6829463","5,87503361","12,94261","2,2051611"
22/11/2012 23.00,"49,5698428","100,34445592","0,58643887","9,44159286","12,94261","2,53848285"
23/11/2012 0.00,"29,79897888","38,43098968","0,43677248","20,99496105","12,94261","2,61577485"
23/11/2012 1.00,"31,72061536","40,01728048","0,54514078","16,61219343","24,17581","2,035017"
23/11/2012 2.00,"22,1726036","26,8991632","0,54039341","23,9884386","24,17581","1,9549791"
23/11/2012 3.00,"15,7144565","19,74763312",,"29,1451944","24,17581","6,064371"
23/11/2012 4.00,"13,74591866","17,65063374","0,28162244",,"24,17581","2,0874942"
23/11/2012 5.00,"17,34181706","21,19645112","0,26704946","22,8227601","24,17581","1,40625675"
23/11/2012 6.00,"13,89990158","16,71509405","0,23601502","30,730182","24,17581","1,39191705"
23/11/2012 7.00,"25,54300072","37,52202488","0,28976346","20,22349455","24,17581","1,46320875"
23/11/2012 8.00,"45,83815416","135,17566584","0,64925567","4,44593531","24,17581","2,06130645"
23/11/2012 9.00,"55,48266456","153,54759584","0,87313255","5,00963652","24,17581","2,77218945"
23/11/2012 10.00,"66,7410368","181,7739356","0,97306975","7,69095243","24,17581","4,17331035"
23/11/2012 11.00,"68,78565312","147,99736576","0,82112346","13,30877667","24,17581","3,39988185"
23/11/2012 12.00,"51,78931152","82,00776408","0,59058976","32,4974727","24,17581","2,75144265"
23/11/2012 13.00,"48,47600672","71,87567456","0,60804612","33,17738865","24,17581","2,5723998"
23/11/2012 14.00,"43,57384904","60,24790392","0,42737909","36,58540725","24,17581","1,93652055"
23/11/2012 15.00,"40,41073184","51,73067048","0,37036399","36,42066015","24,17581","1,89695925"
23/11/2012 16.00,"43,44473168","55,82760848","0,35578518","33,60296205","24,17581","1,6045209"
23/11/2012 17.00,"46,2232692","58,8902692","0,38089209","27,74065455","24,17581",
23/11/2012 18.00,,,,,"24,17581",
23/11/2012 19.00,"34,85426864","41,93715792","0,60161299","5,56898864","24,17581","4,24592415"
23/11/2012 20.00,"44,54311832","44,04552032","0,7103273","10,8225977","24,17581","3,58090785"
23/11/2012 21.00,"57,96373312","65,16549144","0,76742977","9,53315139","24,17581","4,1210874"
23/11/2012 22.00,"58,22648016","79,24846128","0,88241527","7,22298329","24,17581","4,83222465"
23/11/2012 23.00,"39,43918728","57,92688888","0,65008049","9,83326124","24,17581","4,27653585"
24/11/2012 0.00,,,"0,34736339","21,7194453","24,17581","3,24367065"
24/11/2012 1.00,,,"0,36879007","27,62302935","18,31501",
24/11/2012 2.00,,,"0,30631578","27,71013105","18,31501","2,364525"
24/11/2012 3.00,,,"0,24325433","29,98977765","18,31501","1,8781956"
24/11/2012 4.00,,,"0,26481382","32,9145075","18,31501","1,69406775"
24/11/2012 5.00,,,"0,24173168","38,7565458","18,31501","2,03659335"
24/11/2012 6.00,,,"0,23862579","38,1207393","18,31501","1,46178495"
24/11/2012 7.00,"4,88334934","4,41317515","0,26165667","28,8291864","18,31501","1,6288272"
24/11/2012 8.00,"10,7236432","10,29351968","0,29928268","21,55447875","18,31501","1,6024869"
24/11/2012 9.00,"21,6321768","31,228696","0,37957331","16,43398208","18,31501","1,86258465"
24/11/2012 10.00,"21,44462872","28,02988176","0,4561942","24,4241865","18,31501","2,6927109"
24/11/2012 11.00,"10,97861031","11,04882278","0,31831062","38,89473945","18,31501","1,93641885"
24/11/2012 12.00,"5,81369794","5,4958853","0,25648058","52,74726135","18,31501","1,6926948"
24/11/2012 13.00,"7,12552497","7,69825883","0,27173858","53,12623155","18,31501","1,4621409"
24/11/2012 14.00,"10,87109282","13,30078976","0,30589522","54,59917995","18,31501","1,6703208"
24/11/2012 15.00,"11,90830502","15,96574874","0,30242701","57,2073831","18,31501","1,61097885"
24/11/2012 16.00,"9,33461344","12,86025349","0,26089593","60,11096595","18,31501","1,49554935"
24/11/2012 17.00,"12,89809579","17,42015743","0,29585991","52,4122809","18,31501","1,44673335"
24/11/2012 18.00,"24,08196504","32,00150728","0,33219975","36,74225415","18,31501","1,7357139"
24/11/2012 19.00,"30,77929952","42,7449588","0,43649987","22,1581059","18,31501","2,0637981"
24/11/2012 20.00,"44,63070704","80,36942864","0,59262735","7,73249232","18,31501","3,37618575"
24/11/2012 21.00,"43,71267936","75,59709576","0,63144398","7,78420671","18,31501","3,44513835"
24/11/2012 22.00,"41,1753024","68,91540144","0,77323147","7,04156198","18,31501","3,97885995"
24/11/2012 23.00,"25,85830864","29,04383448","0,79475951","7,21450653","18,31501","3,7902573"
25/11/2012 0.00,,,"0,41458622","21,3433878","18,31501","3,41869635"
25/11/2012 1.00,,,"0,35906116","30,1254177","21,73382","2,71462725"
25/11/2012 2.00,,,"0,35249755","33,2689392","21,73382","2,20287285"
25/11/2012 3.00,,,,"35,06537685","21,73382","2,04086475"
25/11/2012 4.00,,,"0,27252845",,"21,73382","1,87489035"
25/11/2012 5.00,,,"0,21361557","41,1108054","21,73382","1,93835115"
25/11/2012 6.00,,,"0,20014467","39,60176745","21,73382","1,89106065"
25/11/2012 7.00,,,"0,20759485","39,95699715","21,73382","1,603809"
25/11/2012 8.00,"2,47119308","2,00268807","0,22273286","33,8751","21,73382","1,57833315"
25/11/2012 9.00,"14,60852128","17,37781046","0,27420605","25,936596","21,73382","1,6972713"
25/11/2012 10.00,"19,5703716","20,6745516","0,3104026","26,3723439","21,73382","1,8355833"
25/11/2012 11.00,"23,04002064","31,80894976","0,33940295","32,06597415","21,73382","2,14998885"
25/11/2012 12.00,"6,0608813","6,15977377","0,21488891","51,22467735","21,73382","1,5365853"
25/11/2012 13.00,"1,1308199","0,6632403","0,19755604","62,82807615","21,73382","1,31350635"
25/11/2012 14.00,,,"0,17112918","67,6058817","21,73382","1,2335193"
25/11/2012 15.00,,,"0,18548315","69,5864778","21,73382","1,2360618"
25/11/2012 16.00,,,"0,17480942","72,3417324","21,73382","1,15383735"
25/11/2012 17.00,,,"0,19449559","69,6459288","21,73382","1,09464795"
25/11/2012 18.00,"2,45124327","1,98274974","0,23533816","54,3224136","21,73382","1,21994235"
25/11/2012 19.00,"21,58416648","21,50829832","0,39583671","38,68704","21,73382","1,62725085"
25/11/2012 20.00,"23,11204568","22,78098288","0,38958066","33,7038492","21,73382","2,4901245"
25/11/2012 21.00,"46,02233712","76,52355536","0,73090702","15,62266346","21,73382","2,45244465"
25/11/2012 22.00,"64,10245768","123,4606124","1,2604135","5,15442963","21,73382","5,08464405"
25/11/2012 23.00,"50,96478064","57,55299728","1,02978195","5,97149585","21,73382","5,76369495"
26/11/2012 0.00,"10,71066263","10,2364656","0,73890708","9,28814744","21,73382","4,34172555"
26/11/2012 1.00,"16,33685838","15,85877426","0,7248863","6,3040025","28,32722","5,0737113"
26/11/2012 2.00,"6,02130482","5,5503448","0,5540775","7,4213621","28,32722","4,4338149"
26/11/2012 3.00,"4,57049834","4,10054021","0,57067875","5,47825604","28,32722","3,71454165"
26/11/2012 4.00,"3,85698391","3,38751908","0,551744","4,47451967","28,32722","3,9128058"
26/11/2012 5.00,"7,98969543","7,6613037","0,52246872","4,27190348","28,32722","4,1095953"
26/11/2012 6.00,"5,73649138","5,28777175","0,44001468","5,7690612","28,32722","3,89933055"
26/11/2012 7.00,"12,74652582","19,84145496","0,52482085","4,05572129","28,32722","3,2914188"
26/11/2012 8.00,"29,88591752","71,3317488","0,73843525","4,27020773","28,32722","4,5901278"
26/11/2012 9.00,"40,4648988","98,38519128","0,95671781","4,77462951","28,32722","5,5886184"
26/11/2012 10.00,"81,84522496","227,7358344","1,31233639","6,42947403","28,32722","6,06208275"
26/11/2012 11.00,"28,07259584","31,01604336","0,49970229","29,559117","28,32722","5,7537792"
26/11/2012 12.00,,,"0,21849692","49,68597375","28,32722","2,3621859"
26/11/2012 13.00,,,"0,13157277","66,30647835","28,32722","1,84132935"
26/11/2012 14.00,"2,79882193","2,63068256","0,13664052","65,3324196","28,32722","1,54538235"
26/11/2012 15.00,"11,91609642","16,66659426","0,18355973","56,81486685","28,32722","1,7149671"
26/11/2012 16.00,,,"0,04466727","68,3716425","28,32722","1,74349395"
26/11/2012 17.00,"1,75624083","1,28822912","0,05795176","59,7896712","28,32722","1,0819863"
26/11/2012 18.00,"18,28254974","17,92175725","0,17145655","34,1913075","28,32722","1,39842585"
26/11/2012 19.00,"45,0206212","54,42072064","0,38544375","13,75927361","28,32722","2,2045509"
26/11/2012 20.00,"54,06327224","62,34785352","0,47919246","8,95327871","28,32722","4,02309945"
26/11/2012 21.00,"56,64103064","77,1084744","0,751425","6,29239559","28,32722","4,8314619"
26/11/2012 22.00,"43,03479888","45,63701176","0,60335234","7,47497972","28,32722","5,2562628"
26/11/2012 23.00,"32,59782184","32,21092864","0,49329013","9,27288768","28,32722","4,04608365"
27/11/2012 0.00,,,"0,32686172","28,1128218","28,32722","3,20329575"
27/11/2012 1.00,,,"0,43087758","35,4951996","16,84981","2,66164155"
27/11/2012 2.00,,,"0,40948818","40,68409485","16,84981","2,73232305"
27/11/2012 3.00,,,,"43,32687135","16,84981","2,31382755"
27/11/2012 4.00,,,"0,25338284",,"16,84981","1,70627175"
27/11/2012 5.00,,,"0,19168444","53,5509471","16,84981","1,38510315"
27/11/2012 6.00,,,"0,17552473","56,2248057","16,84981","0,99681255"
27/11/2012 7.00,,,"0,15481452","53,59673235","16,84981","0,93599595"
27/11/2012 8.00,,,"0,16616978","53,3016918","16,84981","0,8802135"
27/11/2012 9.00,,,"0,24787239","35,37819285","16,84981","1,0391706"
27/11/2012 10.00,,,"0,2217729","50,443575","16,84981","1,51273665"
27/11/2012 11.00,,,"0,18685435","63,51311925","16,84981","1,09413945"
27/11/2012 12.00,,,"0,1772897","71,7694866","16,84981","0,88809525"
27/11/2012 13.00,,,"0,21349324","69,90270525","16,84981","0,96101415"
27/11/2012 14.00,"13,29669043","21,38317704","0,24192973","65,7265917","16,84981","0,922419"
27/11/2012 15.00,"30,48248064","47,41758088","0,34211507","63,4247607","16,84981","1,59185925"
27/11/2012 16.00,"22,194018","27,48459848","0,25216658","67,46960325","16,84981","1,7315442"
27/11/2012 17.00,"30,11818728","36,12228792","0,26642385","53,83748895","16,84981","1,28014875"
27/11/2012 18.00,"37,50210184","39,53100152","0,35478677","36,1150461","16,84981","1,5056685"
27/11/2012 19.00,"33,01368184","33,6281604","0,45703067","34,04381715","16,84981","2,40606945"
27/11/2012 20.00,"17,88828004","17,70127497","0,41445108","44,19872625","16,84981","2,38959405"
27/11/2012 21.00,"19,03318182","19,3085232","0,42924076","39,99430365","16,84981","2,68899885"
27/11/2012 22.00,"17,37399219","16,94401016","0,41542968","37,51148625","16,84981","2,56665375"
27/11/2012 23.00,"9,78810925","9,31454318","0,40429461","42,6435639","16,84981","2,403171"
28/11/2012 0.00,,,"0,25833409","54,35547075","16,84981","2,21141565"
28/11/2012 1.00,,,"0,25903076","54,5445369","17,82661","1,4854302"
28/11/2012 2.00,,,"0,23106494","61,1189796","17,82661","1,0944954"
