,,Comune Lecce,,,,
26/10/2009 23.00,"21,3","23,0","0,3","68,8",,"0,1"
27/10/2009 0.00,"15,6","17,1","0,3","76,7","25,4","0,0"
27/10/2009 1.00,"12,6","13,1","0,3","79,5",,"0,2"
27/10/2009 2.00,,,"0,3",,"30,8","0,0"
27/10/2009 3.00,"14,1","15,1",,"76,5",,"0,0"
27/10/2009 4.00,"17,3","17,9","0,3","66,2","23,4","0,0"
27/10/2009 5.00,"20,4","21,2","0,3","61,3",,"0,0"
27/10/2009 6.00,"19,4","20,4","0,3","63,8","28,3","0,0"
27/10/2009 7.00,"24,6","27,0","0,3","58,7",,"0,0"
27/10/2009 8.00,"27,0","36,0","0,4","58,6","28,3","0,0"
27/10/2009 9.00,"35,6","49,4","0,5","56,0",,"0,3"
27/10/2009 10.00,"29,8","41,5","0,5","63,1","27,4","1,0"
27/10/2009 11.00,"25,1","33,9","0,4","69,1",,"0,5"
27/10/2009 12.00,"27,8","39,7","0,5","67,5","26,4","0,7"
27/10/2009 13.00,"33,6","47,8","0,4","67,8",,"1,3"
27/10/2009 14.00,"36,5","49,1","0,6","70,8","29,8","0,6"
27/10/2009 15.00,"34,4","43,1","0,4","75,9",,"0,4"
27/10/2009 16.00,"30,5","37,0","0,4","77,0","36,6","0,3"
27/10/2009 17.00,"41,2","51,1","0,4","66,8",,
27/10/2009 18.00,"43,1","49,8","0,5","62,0","42,5",
27/10/2009 19.00,"52,4","60,4","0,5","52,1",,
27/10/2009 20.00,"42,8","47,7","0,5","59,3","41,5",
27/10/2009 21.00,"31,1","36,0","0,5","70,3",,
27/10/2009 22.00,"34,9","40,6","0,5","64,0","25,9",
27/10/2009 23.00,"24,1","26,0","0,4","69,0",,
28/10/2009 0.00,"20,6","22,7","0,4","66,4","39,1",
28/10/2009 1.00,"15,5","17,3","0,4","69,9",,
28/10/2009 2.00,"12,6","13,9","0,4","68,8","24,4",
28/10/2009 3.00,"12,3","12,8","0,4","63,2",,
28/10/2009 4.00,"12,8","13,7","0,4","59,5","26,9",
28/10/2009 5.00,"12,7","13,3","0,4","59,4",,
28/10/2009 6.00,"14,6","15,5","0,4","56,5","26,4",
28/10/2009 7.00,"26,5","29,3","0,5","44,8",,
28/10/2009 8.00,"33,4","44,4","0,5","44,1","32,2",
28/10/2009 9.00,"33,7","49,6","0,5","54,0",,
28/10/2009 10.00,"25,8","38,4","0,5","62,8","25,4",
28/10/2009 11.00,"22,1","30,9","0,5","71,7",,
28/10/2009 12.00,"20,4","29,9","0,4","77,5","19,0",
28/10/2009 13.00,"19,4","27,3","0,5","82,3",,
28/10/2009 14.00,"23,6","31,9","0,6","80,8","17,1",
28/10/2009 15.00,"30,7","38,5","0,4","75,1",,
28/10/2009 16.00,"26,8","34,5","0,4","78,2","16,6",
28/10/2009 17.00,"36,0","43,4","0,5","67,6",,
28/10/2009 18.00,"40,1","45,1","0,5","62,5","15,1",
28/10/2009 19.00,"51,1","57,7","0,6","52,7",,
28/10/2009 20.00,"52,7","60,7","0,6","40,7","26,4",
28/10/2009 21.00,"47,1","51,8","0,6","29,7",,
28/10/2009 22.00,"42,3","45,4","0,6","29,1","22,5",
28/10/2009 23.00,"32,9","36,9","0,8","29,4",,
29/10/2009 0.00,"27,0","30,4","0,6","38,5","30,3",
29/10/2009 1.00,"20,6","22,5","0,4","61,5",,
29/10/2009 2.00,,,"0,4",,"25,9",
29/10/2009 3.00,"15,9","16,8",,"56,2",,
29/10/2009 4.00,"16,4","16,9","0,2","65,8","15,6",
29/10/2009 5.00,"18,6","19,2","0,2","61,9",,
29/10/2009 6.00,"20,7","21,6","0,2","56,6","14,7",
29/10/2009 7.00,"38,8","42,2","0,3","42,6",,
29/10/2009 8.00,"57,3","77,5","0,3","33,1","19,0",
29/10/2009 9.00,"55,8","83,9","0,4","42,2",,
29/10/2009 10.00,"36,6","52,1","0,4",,"22,5",
29/10/2009 11.00,"27,2","37,5","0,3",,,
29/10/2009 12.00,"22,2","29,3","0,3","74,1","12,2",
29/10/2009 13.00,"26,2","36,0","0,3","77,2",,
29/10/2009 14.00,"29,3","38,1","0,4","80,4","17,1",
29/10/2009 15.00,"27,1","34,3","0,4","83,9",,
29/10/2009 16.00,"29,5","35,7","0,4","80,4","13,7",
29/10/2009 17.00,"46,7","60,1","0,5","64,4",,
29/10/2009 18.00,"58,5","66,4","0,6","48,3","30,8",
29/10/2009 19.00,"91,1","106,0","0,7","16,5",,
29/10/2009 20.00,"92,4","108,0","0,7","11,4","35,2",
29/10/2009 21.00,"75,4","88,1","0,7","17,5",,
29/10/2009 22.00,"73,8","84,6","0,6","16,0","52,7",
29/10/2009 23.00,"35,5","37,3","0,5","43,7",,
30/10/2009 0.00,"27,7","29,2","0,5","41,0","33,2",
30/10/2009 1.00,"23,0","23,8","0,4","33,5",,
30/10/2009 2.00,"21,3","22,3","0,4","29,2","38,1",
30/10/2009 3.00,"18,7","19,4","0,4","22,7",,
30/10/2009 4.00,"14,8","15,5","0,4","25,3","23,0",
30/10/2009 5.00,"15,7","16,4","0,4","28,4",,
30/10/2009 6.00,"18,0","19,0","0,4","45,8","18,1",
30/10/2009 7.00,"24,2","26,5","0,4","40,2",,
30/10/2009 8.00,"37,5","50,8","0,5","33,5","14,7",
30/10/2009 9.00,"48,5","71,6","0,6","34,1",,
30/10/2009 10.00,"30,9","42,9","0,5","56,2","18,6",
30/10/2009 11.00,"27,3","40,8","0,4","61,0",,
30/10/2009 12.00,"22,7","31,3","0,4","69,0","17,6",
30/10/2009 13.00,"23,0","34,2","0,5","72,0",,
30/10/2009 14.00,"24,8","35,6","0,5","72,5","21,0",
30/10/2009 15.00,"23,1","31,3","0,4","74,7",,
30/10/2009 16.00,"32,0","45,4","0,4","72,6","23,9",
30/10/2009 17.00,"36,2","45,7","0,5","64,6",,
30/10/2009 18.00,"52,9","61,0","0,6","43,4","27,4",
30/10/2009 19.00,"49,4","59,4","0,5","34,8",,
30/10/2009 20.00,"46,3","52,7","0,5","27,6","28,8",
30/10/2009 21.00,"37,4","44,4","0,5","35,6",,
30/10/2009 22.00,"20,5","24,3","0,4","55,4","27,8",
30/10/2009 23.00,"14,6","16,2","0,4","63,0",,
31/10/2009 0.00,"16,1","17,7","0,3","61,0","24,9",
31/10/2009 1.00,"11,1","12,3","0,3","63,8",,
31/10/2009 2.00,,,"0,3",,"19,0",
31/10/2009 3.00,"13,9","14,9",,"61,5",,
31/10/2009 4.00,"14,3","15,0","0,2","59,9","21,0",
31/10/2009 5.00,"12,9","13,6","0,2","59,8",,
31/10/2009 6.00,"12,4","13,4","0,2","60,0","16,6",
31/10/2009 7.00,"12,5","13,7","0,2","59,2",,
31/10/2009 8.00,"15,1","18,3","0,3","57,2","18,1",
31/10/2009 9.00,"20,2","30,8","0,3","56,4",,
31/10/2009 10.00,"21,1","38,9","0,3","59,7","15,1",
31/10/2009 11.00,"18,1","25,4","0,3","64,7",,
31/10/2009 12.00,"15,1","21,9","0,3","65,8","19,0",
31/10/2009 13.00,"28,4","47,5","0,3","64,9",,
31/10/2009 14.00,"17,0","25,1","0,3","67,6","22,5",
31/10/2009 15.00,"21,1","33,2","0,3","67,1",,
31/10/2009 16.00,"14,3","20,4","0,4","69,4","14,7",
31/10/2009 17.00,"15,8","18,8","0,4","72,2",,
31/10/2009 18.00,"26,3","33,3","0,5","67,2","13,2",
31/10/2009 19.00,"33,2","41,5","0,5","61,9",,
31/10/2009 20.00,"36,0","43,3","0,5","53,4","24,4",
31/10/2009 21.00,"49,5","58,8","0,5","42,4",,
31/10/2009 22.00,"55,2","62,5","0,7","27,9","23,0",
31/10/2009 23.00,"22,5","26,2","0,4","56,1",,
01/11/2009 0.00,"20,1","22,9","0,4","54,6","16,6",
01/11/2009 1.00,"17,1","20,3","0,4","56,0",,
01/11/2009 2.00,"16,1","18,4","0,4","57,3","19,0",
01/11/2009 3.00,"14,0","16,6","0,4","58,2",,
01/11/2009 4.00,"11,7","13,0","0,4","58,9","14,7",
01/11/2009 5.00,"9,2","10,6","0,3","61,5",,
01/11/2009 6.00,"8,4","8,8","0,4","63,5","9,8",
01/11/2009 7.00,"10,0","11,0","0,4","60,1",,
01/11/2009 8.00,"10,3","12,0","0,4","60,2","5,9",
01/11/2009 9.00,"8,8","11,0","0,4","65,6",,
01/11/2009 10.00,"10,1","14,9","0,5","68,8","8,3",
01/11/2009 11.00,"11,4","16,4","0,5","70,2",,
01/11/2009 12.00,"12,2","18,3","0,5","71,8","16,1",
01/11/2009 13.00,"14,9","25,2","0,6","72,9",,
01/11/2009 14.00,"13,2","18,1","0,5","74,4","13,2",
01/11/2009 15.00,"10,7","14,3","0,5","76,9",,
01/11/2009 16.00,"11,4","13,9","0,4","77,5","15,6",
01/11/2009 17.00,"19,9","24,9","0,5","66,6",,
01/11/2009 18.00,"37,2","41,2","0,6","48,0","18,1",
01/11/2009 19.00,"53,3","60,2","0,7","35,9",,
01/11/2009 20.00,"58,1","66,7","0,8","25,9","23,4",
01/11/2009 21.00,"55,1","62,6","0,9","17,9",,
01/11/2009 22.00,"54,0","61,6","0,9","11,1","35,2",
01/11/2009 23.00,"46,3","53,1","0,9","12,6",,
02/11/2009 0.00,"37,9","41,5","0,8","15,9","45,9",
02/11/2009 1.00,"36,4","40,7","0,8","15,9",,
02/11/2009 2.00,,,"0,7",,"46,4",
02/11/2009 3.00,"34,6","35,9",,"17,7",,
02/11/2009 4.00,"27,3","28,2","0,3","17,4","38,6",
02/11/2009 5.00,"24,6","25,5","0,3","17,7",,
02/11/2009 6.00,"27,1","28,4","0,3","15,3","26,4",
02/11/2009 7.00,"36,5","42,7","0,4","12,4",,
02/11/2009 8.00,"49,8","79,6","0,6","11,3","36,6",
02/11/2009 9.00,"57,6","99,7","0,6","15,8",,
02/11/2009 10.00,"45,7","71,2","0,5","43,4","28,8",
02/11/2009 11.00,"19,3","23,6","0,3","74,2",,
02/11/2009 12.00,"19,7","25,5","0,3","80,8","24,4",
02/11/2009 13.00,"18,1","22,8","0,3","82,9",,
02/11/2009 14.00,"16,4","23,2","0,3","82,8","17,1",
02/11/2009 15.00,"13,6","16,6","0,3","83,8",,
02/11/2009 16.00,"20,5","28,1","0,3","79,4","15,6",
02/11/2009 17.00,"35,1","52,8","0,3","59,4",,
02/11/2009 18.00,"82,8","105,4","0,6","22,7","29,3",
02/11/2009 19.00,"66,1","76,6","0,5","30,4",,
02/11/2009 20.00,"48,3","55,8","0,6","44,2","31,3",
02/11/2009 21.00,"45,4","50,5","0,5","40,6",,
02/11/2009 22.00,"19,2","21,3","0,4","68,8","39,6",
02/11/2009 23.00,"12,7","13,9","0,3","78,0",,
03/11/2009 0.00,"10,7","11,8","0,3","80,8","18,1",
03/11/2009 1.00,"9,2","9,9","0,3","83,4",,
03/11/2009 2.00,"10,0","10,4","0,3","82,6","9,8",
03/11/2009 3.00,"10,6","11,2","0,3","79,0",,
03/11/2009 4.00,"8,8","9,1","0,3","78,3","11,2",
03/11/2009 5.00,"8,8","9,0","0,3","80,0",,
03/11/2009 6.00,"13,4","13,9","0,3","76,5","12,7",
03/11/2009 7.00,"15,1","17,0","0,4","70,0",,
03/11/2009 8.00,"33,9","40,7","0,4","52,2","12,7",
03/11/2009 9.00,"50,0","63,2","0,5","44,3",,
03/11/2009 10.00,"17,8","21,6","0,4","67,9","15,6",
03/11/2009 11.00,"14,7","17,9","0,4","73,9",,
03/11/2009 12.00,"15,2","18,7","0,3","73,6","6,3",
03/11/2009 13.00,"21,4","27,2","0,3","70,0",,
03/11/2009 14.00,"27,8","37,3","0,3","71,3","8,8",
03/11/2009 15.00,"20,0","25,0","0,3","80,3",,
03/11/2009 16.00,"27,8","35,9","0,4","78,5","9,3",
03/11/2009 17.00,"43,2","80,8","0,4","55,9",,
03/11/2009 18.00,"35,2","38,8","0,4","62,2","21,0",
03/11/2009 19.00,"39,7","52,2","0,5","53,7",,
03/11/2009 20.00,"50,8","59,2","0,6","39,7","21,5",
03/11/2009 21.00,"51,5","58,8","0,6","37,8",,
03/11/2009 22.00,"48,7","55,7","0,6","33,2","18,1",
03/11/2009 23.00,"19,7","21,5","0,4","67,0",,
04/11/2009 0.00,"14,1","15,8","0,3","69,7","9,8",
04/11/2009 1.00,"11,5","12,3","0,3","63,5",,
04/11/2009 2.00,,,"0,3",,"14,7",
04/11/2009 3.00,"13,4","13,8",,"41,9",,
04/11/2009 4.00,"12,6","12,9","0,3","44,2","10,7",
04/11/2009 5.00,"11,5","12,0","0,3","44,7",,
04/11/2009 6.00,"12,1","12,6","0,2","50,5","8,8",
04/11/2009 7.00,"14,8","15,9","0,2","43,9",,
04/11/2009 8.00,"27,7","33,8","0,4","34,4","11,7",
04/11/2009 9.00,"33,0","48,4","0,4","35,4",,
04/11/2009 10.00,"24,3","33,6","0,3","45,6","7,8",
04/11/2009 11.00,"18,0","24,5","0,3","54,8",,
04/11/2009 12.00,"14,3","18,2","0,3","66,9","5,9",
04/11/2009 13.00,"10,9","14,9","0,3",,,
04/11/2009 14.00,"2,8","53,3","0,4","73,3",,
04/11/2009 15.00,"5,3","61,3","0,3","81,5",,
04/11/2009 16.00,,,"0,3","78,4",,
04/11/2009 17.00,,,"0,3","65,7",,
04/11/2009 18.00,,,,"53,4","16,1",
04/11/2009 19.00,,,,"65,0",,
04/11/2009 20.00,"35,0","43,3",,"69,0","19,5",
04/11/2009 21.00,"23,7","30,5",,"73,4",,
04/11/2009 22.00,"14,9","21,9",,"77,2","12,7",
04/11/2009 23.00,"11,1","17,4",,"78,4",,
05/11/2009 0.00,"9,4","15,5",,"77,1","16,6",
05/11/2009 1.00,"6,7","13,5",,"80,4",,
05/11/2009 2.00,"6,0","13,4",,"78,5","16,1",
05/11/2009 3.00,"4,9","12,9",,"77,0",,
05/11/2009 4.00,"8,8","16,7",,"73,4","16,6",
05/11/2009 5.00,"12,2","21,1",,"70,7",,
05/11/2009 6.00,"10,5","19,7",,"69,6","19,0",
05/11/2009 7.00,"7,0","17,9",,"73,8",,
05/11/2009 8.00,"17,0","31,1",,"66,0","21,0",
05/11/2009 9.00,"21,4","39,3",,"64,0",,
05/11/2009 10.00,"17,3","33,7",,"66,3","25,9",
05/11/2009 11.00,"23,0","39,9",,"65,3",,
05/11/2009 12.00,"18,3","35,6",,"76,4","27,4",
05/11/2009 13.00,"16,8","34,7",,"78,6",,
05/11/2009 14.00,"21,6","42,0",,"75,8","25,4",
05/11/2009 15.00,"19,5","37,7",,"75,4",,
05/11/2009 16.00,"32,0","55,6",,"56,9","30,8",
05/11/2009 17.00,"42,7","67,6",,"49,7",,
05/11/2009 18.00,"40,2","63,2",,"42,4","35,7",
05/11/2009 19.00,"61,0","86,9",,"23,4",,"1,1"
05/11/2009 20.00,"44,2","65,3",,"32,4","37,6","2,1"
05/11/2009 21.00,"45,3","67,8",,"32,3",,"2,2"
05/11/2009 22.00,"44,7","63,8",,"30,6","48,4","2,4"
05/11/2009 23.00,"18,7","34,3",,"48,8",,"2,3"
06/11/2009 0.00,"19,9","35,3",,"44,2","34,2","2,0"
06/11/2009 1.00,"28,2","46,7",,"36,6",,"1,7"
06/11/2009 2.00,,,,,"21,5","1,6"
06/11/2009 3.00,"11,5","26,5",,"39,6",,"1,4"
06/11/2009 4.00,"9,6","24,6","0,2","57,6","14,2","2,0"
06/11/2009 5.00,"11,4","26,4","0,2","67,5",,"2,6"
06/11/2009 6.00,"10,6","25,6","0,2","70,9","9,8","2,6"
06/11/2009 7.00,"7,0","23,5","0,2","74,9",,"2,3"
06/11/2009 8.00,"12,0","29,9","0,2","72,2","20,5","2,2"
06/11/2009 9.00,"14,4","34,3","0,2","68,7",,"2,2"
06/11/2009 10.00,"14,3","33,7","0,2","68,1","17,6","1,6"
06/11/2009 11.00,"9,4","28,9","0,2","71,3",,"1,8"
06/11/2009 12.00,"12,3","32,6","0,2","69,9","21,0","1,8"
06/11/2009 13.00,"11,6","29,6","0,2","70,1",,"2,5"
06/11/2009 14.00,"33,5","61,8","0,2","57,2","25,4","0,9"
06/11/2009 15.00,,,,"43,1",,"0,9"
06/11/2009 16.00,,,,"21,9","16,6","1,2"
06/11/2009 17.00,"45,3","52,2","0,3","43,9",,"1,3"
06/11/2009 18.00,"26,4","30,7","0,2","59,1","7,8","1,1"
06/11/2009 19.00,"18,0","22,5","0,2","65,5",,"0,8"
06/11/2009 20.00,"16,3","20,4","0,1","71,3","23,0","0,7"
06/11/2009 21.00,"34,0","42,3","0,2","54,8",,"0,5"
06/11/2009 22.00,"42,3","47,8","0,2","38,8","19,0","1,1"
06/11/2009 23.00,"37,5","42,7","0,3","38,0",,"1,2"
07/11/2009 0.00,"35,4","38,7","0,3","32,5","17,6","1,4"
07/11/2009 1.00,"24,7","27,9","0,2","38,6",,"1,2"
07/11/2009 2.00,"15,2","18,7","0,1","47,2","19,5","0,6"
07/11/2009 3.00,"8,1","10,9","0,1","56,8",,"0,9"
07/11/2009 4.00,"8,8","11,2","0,1","53,0","10,7","1,3"
07/11/2009 5.00,"6,4","8,8","0,1","54,2",,"1,2"
07/11/2009 6.00,"16,5","20,1","0,1","42,7","7,3","1,3"
07/11/2009 7.00,"13,0","18,4","0,1","50,2",,"0,5"
07/11/2009 8.00,"28,1","37,2","0,1","48,8","7,3","0,4"
07/11/2009 9.00,"34,4","52,1","0,1","49,1",,"0,5"
07/11/2009 10.00,"31,7","42,1","0,1","57,2","6,8","0,4"
07/11/2009 11.00,"33,8","40,3","0,2","51,5",,"0,4"
07/11/2009 12.00,"46,4","60,2","0,2","41,8","11,7","1,0"
07/11/2009 13.00,"36,5","46,4","0,2","54,9",,"1,2"
07/11/2009 14.00,"39,9","52,6","0,2","57,4","8,8","0,8"
07/11/2009 15.00,"31,0","40,7","0,2","67,2",,"0,7"
07/11/2009 16.00,"43,2","57,8","0,3","54,0","5,4","1,0"
07/11/2009 17.00,"28,7","35,5","0,2","69,6",,"1,3"
07/11/2009 18.00,"42,6","54,6","0,4","54,6","8,8","1,1"
07/11/2009 19.00,"69,2","93,4","0,6","37,1",,"1,8"
07/11/2009 20.00,"50,8","61,3","0,5","48,0","7,3","2,0"
07/11/2009 21.00,"63,9","81,7","0,3","49,0",,"1,7"
07/11/2009 22.00,"65,4","80,7","0,5","31,9","15,1","1,7"
07/11/2009 23.00,"43,7","50,8","0,4","33,4",,"1,6"
08/11/2009 0.00,"30,8","37,1","0,3","32,8","14,2","1,5"
08/11/2009 1.00,"25,9","32,0","0,3","34,5",,"1,5"
08/11/2009 2.00,,,"0,3",,"15,1","1,3"
08/11/2009 3.00,"22,2","27,1",,"37,1",,"1,0"
08/11/2009 4.00,"29,2","37,9","0,3","36,5","18,6","0,4"
08/11/2009 5.00,"28,5","36,2","0,3","24,2",,"1,1"
08/11/2009 6.00,"21,3","25,1","0,3","26,1","19,5","0,3"
08/11/2009 7.00,"19,7","23,8","0,3","29,9",,"0,2"
08/11/2009 8.00,"25,0","34,3","0,3","28,7","11,7","0,1"
08/11/2009 9.00,"23,5","32,5","0,3","43,0",,"0,6"
08/11/2009 10.00,"16,2","24,9","0,3","62,7","5,9","1,1"
08/11/2009 11.00,"11,0","17,6","0,2","78,3",,"0,4"
08/11/2009 12.00,"8,4","14,3","0,2","86,6","5,4","0,5"
08/11/2009 13.00,"10,0","17,1","0,3","88,2",,"0,5"
08/11/2009 14.00,"7,6","13,3","0,2","91,3","6,8","0,4"
08/11/2009 15.00,"6,3","10,5","0,2","92,4",,"0,4"
08/11/2009 16.00,"6,8","11,8","0,2","88,4","10,7","0,7"
08/11/2009 17.00,"11,1","16,7","0,3","80,4",,"0,3"
08/11/2009 18.00,"23,6","30,5","0,3","65,9","20,0","0,4"
08/11/2009 19.00,"24,3","30,6","0,4","61,6",,"0,5"
08/11/2009 20.00,"23,7","30,6","0,4","57,1","14,7","1,1"
08/11/2009 21.00,"37,1","54,3","0,4","37,9",,"1,0"
08/11/2009 22.00,"32,8","40,5","0,4","35,2","21,5","1,2"
08/11/2009 23.00,"20,0","25,8","0,3","49,1",,"0,8"
09/11/2009 0.00,"34,1","49,9","0,4","30,6","19,0","0,2"
09/11/2009 1.00,"55,0","80,3","0,6","13,7",,"0,8"
09/11/2009 2.00,"36,0","44,6","0,4","24,6","16,1","1,0"
09/11/2009 3.00,"29,0","33,6","0,4","20,7",,"0,8"
09/11/2009 4.00,"11,9","15,9","0,4","31,8","17,6","0,5"
09/11/2009 5.00,"9,9","13,5","0,3","38,8",,"0,2"
09/11/2009 6.00,"14,0","18,3","0,3","33,9","16,1","0,2"
09/11/2009 7.00,"35,4","49,8","0,4","25,4",,"0,5"
09/11/2009 8.00,"66,6","140,0","0,6","11,3","18,6","0,6"
09/11/2009 9.00,"71,7","144,2","0,7","10,3",,"1,6"
09/11/2009 10.00,"41,2","61,6","0,4","36,6","16,1","1,3"
09/11/2009 11.00,"30,9","44,9","0,3","41,4",,"0,6"
09/11/2009 12.00,"35,6","52,0","0,4","41,1","14,7","0,6"
09/11/2009 13.00,"36,7","52,0","0,4","40,0",,"0,3"
09/11/2009 14.00,"31,7","45,0","0,3","51,3","15,1","0,5"
09/11/2009 15.00,"18,8","26,9","0,3","67,8",,"0,3"
09/11/2009 16.00,"26,3","39,5","0,4","59,4","17,6","0,2"
09/11/2009 17.00,"33,9","50,9","0,4","51,0",,"0,3"
09/11/2009 18.00,"33,0","44,1","0,4","50,9","16,6","0,7"
09/11/2009 19.00,"30,8","42,0","0,5","52,5",,"1,2"
09/11/2009 20.00,"29,9","42,7","0,5","50,7","23,4","1,2"
09/11/2009 21.00,"35,8","45,9","0,6","43,2",,"1,2"
09/11/2009 22.00,"26,9","32,9","0,5","50,8","21,5","1,5"
09/11/2009 23.00,"8,7","13,7","0,4","69,4",,"1,2"
10/11/2009 0.00,"5,0","9,3","0,3","76,9","19,0","0,8"
10/11/2009 1.00,"8,0","12,7","0,3","73,1",,"1,2"
10/11/2009 2.00,,,"0,3",,"9,8","1,0"
10/11/2009 3.00,"8,1","12,1",,"64,5",,"1,0"
10/11/2009 4.00,"9,6","13,6","0,2","60,0","3,9","1,1"
10/11/2009 5.00,"12,6","16,4","0,2","51,9",,"0,2"
10/11/2009 6.00,"16,1","20,8","0,2","42,4","2,4","0,5"
10/11/2009 7.00,"39,5","59,7","0,3","18,1",,"0,3"
10/11/2009 8.00,"55,6","109,8","0,4","5,3","1,5","0,6"
10/11/2009 9.00,"65,7","141,6","0,5","10,4",,"1,1"
10/11/2009 10.00,"72,4","151,1","0,5","19,6","2,9","1,4"
10/11/2009 11.00,"17,0","25,7","0,3","71,5",,"0,9"
10/11/2009 12.00,"9,9","17,5","0,2","81,9","9,8","0,2"
10/11/2009 13.00,"11,5","18,6","0,2","82,7",,"0,0"
10/11/2009 14.00,"17,7","28,2","0,2","78,0","8,3","0,1"
10/11/2009 15.00,"14,5","23,8","0,2","80,4",,"0,3"
10/11/2009 16.00,"23,7","33,8","0,3","74,9","10,7","0,2"
10/11/2009 17.00,"58,8","80,4","0,5","40,8",,"0,4"
10/11/2009 18.00,"93,2","145,4","0,9","10,8","30,3","1,5"
10/11/2009 19.00,"113,9","222,9","1,5","4,3",,"2,3"
10/11/2009 20.00,"97,4","136,1","1,1","7,5","35,7","3,4"
10/11/2009 21.00,"93,8","137,9","1,6","4,5",,"2,3"
10/11/2009 22.00,"90,2","243,2","2,2","2,8","48,4","2,5"
10/11/2009 23.00,"80,1","214,6","2,1","4,1",,"3,0"
11/11/2009 0.00,"69,5","181,9","2,2","4,1","50,3","3,5"
11/11/2009 1.00,"52,7","112,6","1,8","7,8",,"3,5"
11/11/2009 2.00,"48,0","76,3","1,7","3,7","50,3","2,5"
11/11/2009 3.00,"40,5","55,8","1,6","5,1",,"2,1"
11/11/2009 4.00,"42,2","59,2","1,6","2,8","44,0","1,7"
11/11/2009 5.00,"31,2","43,3","1,4","17,0",,"2,0"
11/11/2009 6.00,"17,1","22,5","1,1","35,6","34,7","0,8"
11/11/2009 7.00,"23,8","32,6","1,1","35,3",,"0,2"
11/11/2009 8.00,"42,7","60,9","1,3","24,9","24,9","0,3"
11/11/2009 9.00,"42,9","74,8","1,4","31,4",,"0,8"
11/11/2009 10.00,"31,1","53,2","1,3","42,3","20,0","2,0"
11/11/2009 11.00,"30,5","49,3","1,3","47,8",,"0,9"
11/11/2009 12.00,"27,7","45,7","1,3","49,8","18,1","0,7"
11/11/2009 13.00,"35,2","52,0","1,3","42,8",,"0,6"
11/11/2009 14.00,"33,2","52,3","1,3","48,4","9,3","0,8"
11/11/2009 15.00,"23,5","36,3","1,2","58,8",,"0,8"
11/11/2009 16.00,"23,9","35,2","1,3","58,3","11,7","1,0"
11/11/2009 17.00,"37,0","52,4","1,5","44,2",,"1,2"
11/11/2009 18.00,"49,2","63,1","1,4","26,2","21,0","1,8"
11/11/2009 19.00,"51,4","64,4","1,6","20,9",,"1,6"
11/11/2009 20.00,"57,9","77,2","1,8","17,4","35,2","2,1"
11/11/2009 21.00,"70,7","118,1","1,8","8,0",,"2,8"
11/11/2009 22.00,"56,0","75,5","1,8","11,5","55,2","3,7"
11/11/2009 23.00,"38,1","45,6","1,6","16,5",,"3,6"
12/11/2009 0.00,"27,1","35,4","1,5","22,1","58,6","2,7"
12/11/2009 1.00,"26,1","32,8","1,4","20,9",,"2,0"
12/11/2009 2.00,,,"1,3",,"41,5","1,2"
12/11/2009 3.00,"24,0","28,8",,"20,1",,"0,7"
12/11/2009 4.00,"18,0","22,7","0,5","30,2","24,9","0,6"
12/11/2009 5.00,"13,0","17,3","0,5","33,2",,"0,2"
12/11/2009 6.00,"14,2","18,5","0,3","29,9","22,0","0,0"
12/11/2009 7.00,"19,3","24,8","0,3","29,0",,"0,0"
12/11/2009 8.00,"36,9","53,3","0,3","21,3","10,3","0,0"
12/11/2009 9.00,"50,6","91,3","0,5","22,9",,"0,5"
12/11/2009 10.00,"35,7","64,0","0,4","37,7","16,1","1,7"
12/11/2009 11.00,"22,8","36,6","0,3","55,7",,"1,1"
12/11/2009 12.00,"27,3","43,5","0,3","59,0","8,3","0,6"
12/11/2009 13.00,"31,9","47,6","0,3","59,0",,"0,3"
12/11/2009 14.00,"32,2","49,2","0,3","62,9","11,2","0,5"
12/11/2009 15.00,"30,4","47,8","0,3","68,5",,"0,5"
12/11/2009 16.00,"34,6","48,5","0,3","67,2","15,1","0,5"
12/11/2009 17.00,"53,7","86,1","0,4","49,8",,"0,7"
12/11/2009 18.00,"88,1","123,7","0,7","23,7","24,9","1,6"
12/11/2009 19.00,"114,0","216,7","1,1","6,8",,"2,7"
12/11/2009 20.00,"114,9","305,4","1,4","5,0","60,1","4,1"
12/11/2009 21.00,"128,7","375,5","1,5","8,4",,"4,2"
12/11/2009 22.00,"92,9","240,2","1,5","10,1","84,5","5,3"
12/11/2009 23.00,"79,4","181,8","1,2","8,8",,"5,4"
13/11/2009 0.00,"70,0","161,1","0,2","5,9","96,2","5,1"
13/11/2009 1.00,"63,5","192,7","0,2","5,2",,"4,6"
13/11/2009 2.00,"52,5","114,9","0,0","4,4","93,3","4,6"
13/11/2009 3.00,"46,1","99,4","0,0","2,8",,"3,8"
13/11/2009 4.00,"42,0","69,0","0,0","2,5","90,8","3,2"
13/11/2009 5.00,"33,7","60,0","0,0","1,8",,"2,6"
13/11/2009 6.00,"34,4","55,4","0,0","2,1","64,5","2,4"
13/11/2009 7.00,"43,7","182,7","0,1","2,5",,"3,1"
13/11/2009 8.00,"70,1","272,2","0,2","2,7","65,4","4,4"
13/11/2009 9.00,"91,2","251,7","0,0","4,2",,"4,2"
13/11/2009 10.00,"87,0","251,1","0,0","6,1","61,5","3,3"
13/11/2009 11.00,"54,5","93,2","0,0","32,3",,"3,2"
