"NetC","SIMAGE Brindisi","","","",""
"Stat","S. Pietro  Vernotico","","","",""
,SO2,NO2,NOX,PM10
27/09/2012 5.00,"0,507547","6,000062","9,834959","35,700001"
27/09/2012 6.00,"0,466235","6,969573","10,818065","35,700001"
27/09/2012 7.00,"0,643196","8,602296","12,760934","35,700001"
27/09/2012 8.00,"0,609722","9,700297","14,843875","35,700001"
27/09/2012 9.00,"0,542685","7,292743","11,99961","35,700001"
27/09/2012 10.00,"0,589445","7,393977","11,982748","35,700001"
27/09/2012 11.00,"0,806295","7,335573","11,895852","35,700001"
27/09/2012 12.00,"0,630151","7,323893","11,989234","35,700001"
27/09/2012 13.00,"0,741406","7,48353","12,200639","35,700001"
27/09/2012 14.00,"0,86622","6,758019","11,284975","35,700001"
27/09/2012 15.00,"0,83998","6,922851","11,352419","35,700001"
27/09/2012 16.00,"0,856838","6,597084","10,513277","35,700001"
27/09/2012 17.00,"1,065092","6,464699","10,17736","35,700001"
27/09/2012 18.00,"0,896152","7,148679","10,936091","35,700001"
27/09/2012 19.00,"1,100169","9,671743","13,627311","35,700001"
27/09/2012 20.00,"1,003865","10,65423","14,782916","35,700001"
27/09/2012 21.00,"0,983013","10,411528","14,724553","35,700001"
27/09/2012 22.00,"0,931684","9,931317","14,240782","35,700001"
27/09/2012 23.00,"0,793493","7,688596","11,51843","35,700001"
28/09/2012 0.00,"0,800302","7,066912","10,783047","35,700001"
28/09/2012 1.00,,"8,032532","11,785608",52
28/09/2012 2.00,"0,251186",,,52
28/09/2012 3.00,"0,137835",,,52
28/09/2012 4.00,"0,218388",,,52
28/09/2012 5.00,"0,139625",,,52
28/09/2012 6.00,"0,091293",,,52
28/09/2012 7.00,"0,107404",,,52
28/09/2012 8.00,"0,200487",,,52
28/09/2012 9.00,"0,107404",,,52
28/09/2012 10.00,"0,062652",,,52
28/09/2012 11.00,"0,087713",,,52
28/09/2012 12.00,"0,098454",,,52
28/09/2012 13.00,"0,032222",,,52
28/09/2012 14.00,"0,105613",,,52
28/09/2012 15.00,"0,25067",,,52
28/09/2012 16.00,"0,209468",,,52
28/09/2012 17.00,"0,297242",,,52
28/09/2012 18.00,"0,286532",,,52
28/09/2012 19.00,"0,295391",,,52
28/09/2012 20.00,"0,318662",,,52
28/09/2012 21.00,"0,388505",,,52
28/09/2012 22.00,"0,37291",,,52
28/09/2012 23.00,"0,27036",,,52
29/09/2012 0.00,"0,188108",,,52
29/09/2012 1.00,"0,213109",,,"55,700001"
29/09/2012 2.00,"0,055492",,,"55,700001"
29/09/2012 3.00,"0,110984",,,"55,700001"
29/09/2012 4.00,"0,230918",,,"55,700001"
29/09/2012 5.00,"0,127094",,,"55,700001"
29/09/2012 6.00,"0,204067",,,"55,700001"
29/09/2012 7.00,"0,334802",,,"55,700001"
29/09/2012 8.00,"0,393966",,,"55,700001"
29/09/2012 9.00,"0,334955",,,"55,700001"
29/09/2012 10.00,"0,229432",,,"55,700001"
29/09/2012 11.00,"0,250609","10,358309","14,692128","55,700001"
29/09/2012 12.00,"0,168327","8,933254","13,458705","55,700001"
29/09/2012 13.00,"0,123515","7,989701","12,510617","55,700001"
29/09/2012 14.00,"0,424367","7,482233","11,65202","55,700001"
29/09/2012 15.00,"0,290112","6,384233","10,14364","55,700001"
29/09/2012 16.00,"0,311502","7,179829","10,873834","55,700001"
29/09/2012 17.00,"0,394178","8,834616","12,526181","55,700001"
29/09/2012 18.00,"0,363717","9,479658","13,288803","55,700001"
29/09/2012 19.00,"0,334802","12,598443","16,672609","55,700001"
29/09/2012 20.00,"0,345513","11,953398","15,864593","55,700001"
29/09/2012 21.00,"0,374185","9,208404","13,000873","55,700001"
29/09/2012 22.00,"0,368996","8,062381","11,850457","55,700001"
29/09/2012 23.00,"0,259711","9,614637","13,329009","55,700001"
30/09/2012 0.00,"0,196967","11,269422","14,999511","55,700001"
30/09/2012 1.00,,"10,726907","14,475534",
30/09/2012 2.00,"0,228339",,,
30/09/2012 3.00,"0,339336","8,183085","12,099476",
30/09/2012 4.00,"0,178543","6,822914","11,039848",
30/09/2012 5.00,"0,165102","7,037062","11,099508",
30/09/2012 6.00,"0,176146","6,828106","11,021689",
30/09/2012 7.00,"0,173143","7,971529","12,004797",
30/09/2012 8.00,"0,138338","7,6237","12,107258",
30/09/2012 9.00,"0,14908","7,034468","11,325183",
30/09/2012 10.00,"0,197539","7,065616","11,058006",
30/09/2012 11.00,"0,238018","6,292084","10,265554",
30/09/2012 12.00,"0,266116","5,926085","9,845335",
30/09/2012 13.00,"0,192168","6,046786","10,3317",
30/09/2012 14.00,"0,262748","5,506871","9,959468",
30/09/2012 15.00,"0,219599","5,251189","9,754546",
30/09/2012 16.00,"0,300557","6,763212","10,562563",
30/09/2012 17.00,"0,345223","6,663276","10,434161",
30/09/2012 18.00,"0,187708","8,756744","12,541745",
30/09/2012 19.00,"0,319492","9,360253","13,122789",
30/09/2012 20.00,"0,295217","6,626936","10,27204",
30/09/2012 21.00,"0,292031","7,230446","10,88032",
30/09/2012 22.00,"0,28757","9,766488","13,54301",
30/09/2012 23.00,"0,188466","10,507572","14,30563",
01/10/2012 0.00,"0,196629","10,057211","14,175932",
01/10/2012 1.00,"0,151811","8,441359","12,292725",
01/10/2012 2.00,"0,151022","7,04485","11,105994",
01/10/2012 3.00,"0,209585","7,1357","11,182515",
01/10/2012 4.00,"0,136426","6,39851","10,361529",
01/10/2012 5.00,"0,121437","6,864445","11,181219",
01/10/2012 6.00,"0,077954","7,1357","11,815439",
01/10/2012 7.00,"0,133453","8,902105","13,585809",
01/10/2012 8.00,"0,101592","10,350527","16,550693",
01/10/2012 9.00,"0,166801","9,19153","15,601308",
01/10/2012 10.00,"0,070792","6,857956","12,443173",
01/10/2012 11.00,"0,098891","6,041595","10,960733",
01/10/2012 12.00,"0,111301","8,421893","13,064426",
01/10/2012 13.00,"0,099347","8,741169","13,456111",
01/10/2012 14.00,"0,114246","7,727529","12,13579",
01/10/2012 15.00,"0,188163","6,555552","10,448428",
01/10/2012 16.00,"0,192199","6,055871","9,749359",
01/10/2012 17.00,"0,235074","6,493255","10,242209",
01/10/2012 18.00,"0,233861","8,948827","13,078692",
01/10/2012 19.00,"0,222239","10,521843","14,576697",
01/10/2012 20.00,"0,175115","9,329105","13,247299",
01/10/2012 21.00,"0,167196","8,848892","12,607891",
01/10/2012 22.00,"0,147624","7,009807","10,83752",
01/10/2012 23.00,"0,199967","6,040297","9,925746",
02/10/2012 0.00,"0,154481","5,284934","9,190362",
02/10/2012 1.00,,"5,732702","9,548327","40,299992"
02/10/2012 2.00,"0,457752",,,"40,299992"
02/10/2012 3.00,"0,440992","5,535425","9,645599","40,299992"
02/10/2012 4.00,"0,517142","4,738532","8,622288","40,299992"
02/10/2012 5.00,"0,382452","4,678828","8,731234","40,299992"
02/10/2012 6.00,"0,366542","5,685978","9,774001","40,299992"
02/10/2012 7.00,"0,440505","8,164913","12,473004","40,299992"
02/10/2012 8.00,"0,532566","9,800233","14,671378","40,299992"
02/10/2012 9.00,"0,538518","9,687318","14,358806","40,299992"
02/10/2012 10.00,"0,487143","11,160399","16,091564","40,299992"
02/10/2012 11.00,"0,498074","8,260956","12,868582","40,299992"
02/10/2012 12.00,"0,610296","6,746339","11,058006","40,299992"
02/10/2012 13.00,"0,672965","8,455636","13,055346","40,299992"
02/10/2012 14.00,"0,77292","8,072764","12,610484","40,299992"
02/10/2012 15.00,"0,824537","6,57502","10,877727","40,299992"
02/10/2012 16.00,"0,827573","7,952063","12,330339","40,299992"
02/10/2012 17.00,"0,917205","9,242147","13,908756","40,299992"
02/10/2012 18.00,"0,887448","7,201892","11,805062","40,299992"
02/10/2012 19.00,"0,719481","8,525723","12,759636","40,299992"
02/10/2012 20.00,"0,887448","8,14285","12,321258","40,299992"
02/10/2012 21.00,"0,674787","8,456934","12,515805","40,299992"
02/10/2012 22.00,"0,666284","8,85668","12,943806","40,299992"
02/10/2012 23.00,"0,525765","8,555572","12,423721","40,299992"
03/10/2012 0.00,"0,866437","7,383595","11,118964","40,299992"
03/10/2012 1.00,"0,487993","7,584764","11,326479","25,700001"
03/10/2012 2.00,"0,466254","7,002019","10,792125","25,700001"
03/10/2012 3.00,"0,514106","6,223298","10,030801","25,700001"
03/10/2012 4.00,"0,306787","5,576956","9,356376","25,700001"
03/10/2012 5.00,"0,562201","6,23368","10,030801","25,700001"
03/10/2012 6.00,"0,591713","7,340764","11,403001","25,700001"
03/10/2012 7.00,"0,734906","9,5147","14,009919","25,700001"
03/10/2012 8.00,"0,523336","10,806073","16,02931","25,700001"
03/10/2012 9.00,"0,685595","8,825531","13,635095","25,700001"
03/10/2012 10.00,"0,459938","7,827466","12,190263","25,700001"
03/10/2012 11.00,"0,513012","7,423829","11,550856","25,700001"
03/10/2012 12.00,"0,483257","6,982553","11,334261","25,700001"
03/10/2012 13.00,"0,541676","6,883915","11,396516","25,700001"
03/10/2012 14.00,"0,604344","6,484169","10,840114","25,700001"
03/10/2012 15.00,"0,599001","7,602936","12,185077","25,700001"
03/10/2012 16.00,"0,718266","7,25251","11,757075","25,700001"
03/10/2012 17.00,"0,835711","6,944913","11,548262","25,700001"
03/10/2012 18.00,"0,787373","7,261594","11,715571","25,700001"
03/10/2012 19.00,"0,688511","10,950138","15,432702","25,700001"
03/10/2012 20.00,"0,801825","12,395974","16,344475","25,700001"
03/10/2012 21.00,"0,805954","10,50627","14,388637","25,700001"
03/10/2012 22.00,"0,427389","8,543892","12,53915","25,700001"
03/10/2012 23.00,"0,571552","7,937787","11,781717","25,700001"
04/10/2012 0.00,"0,687539","7,436808","11,264225","25,700001"
04/10/2012 1.00,,"6,956594","10,820659","15,7"
04/10/2012 2.00,"0,325662",,,"15,7"
04/10/2012 3.00,"0,550874",,,"15,7"
04/10/2012 4.00,"0,275755",,,"15,7"
04/10/2012 5.00,"0,427294",,,"15,7"
04/10/2012 6.00,"0,238509",,,"15,7"
04/10/2012 7.00,"0,285591",,,"15,7"
04/10/2012 8.00,"0,31446",,,"15,7"
04/10/2012 9.00,"0,451791",,,"15,7"
04/10/2012 10.00,"0,351889",,,"15,7"
04/10/2012 11.00,"0,413816",,,"15,7"
04/10/2012 12.00,"0,490131",,,"15,7"
04/10/2012 13.00,"0,523827",,,"15,7"
04/10/2012 14.00,"0,464177",,,"15,7"
04/10/2012 15.00,"0,663253",,,"15,7"
04/10/2012 16.00,"0,643308",,,"15,7"
04/10/2012 17.00,"0,581928",,,"15,7"
04/10/2012 18.00,"0,793845",,,"15,7"
04/10/2012 19.00,"0,48913",,,"15,7"
04/10/2012 20.00,"0,509711",,,"15,7"
04/10/2012 21.00,"0,449151",,,"15,7"
04/10/2012 22.00,"0,49168",,,"15,7"
04/10/2012 23.00,"0,358359",,,"15,7"
05/10/2012 0.00,"0,37839",,,"15,7"
05/10/2012 1.00,"0,297066",,,
05/10/2012 2.00,"0,296155",,,
05/10/2012 3.00,"0,368737",,,
05/10/2012 4.00,"0,304898",,,
05/10/2012 5.00,"0,296975",,,
05/10/2012 6.00,"0,343055",,,
05/10/2012 7.00,"0,370103",,,
05/10/2012 8.00,"0,239693",,,
05/10/2012 9.00,"0,518271",,,
05/10/2012 10.00,"0,606244",,,
05/10/2012 11.00,"0,395329",,,
05/10/2012 12.00,"0,418369",,,
05/10/2012 13.00,"0,404163",,,
05/10/2012 14.00,"0,412177",,,
05/10/2012 15.00,"0,508436",,,
05/10/2012 16.00,"0,454797",,,
05/10/2012 17.00,"0,442411","8,75804","13,099442",
05/10/2012 18.00,"0,447876","9,988423","14,990434",
05/10/2012 19.00,"0,368099","11,84697","17,411884",
05/10/2012 20.00,"0,350887","15,320082","20,748986",
05/10/2012 21.00,"0,43203","17,730228","23,269019",
05/10/2012 22.00,"0,272842","13,085147","18,711454",
05/10/2012 23.00,"0,299434","11,495247","17,279593",
06/10/2012 0.00,"0,173668","9,506913","15,437889",
06/10/2012 1.00,,"8,393339","14,15518",25
06/10/2012 2.00,"0,356023",,,25
06/10/2012 3.00,"0,428887","7,823573","13,806296",25
06/10/2012 4.00,"0,32966","7,761276","13,545602",25
06/10/2012 5.00,"0,356145","7,561403","13,362728",25
06/10/2012 6.00,"0,327585","8,558167","14,59356",25
06/10/2012 7.00,"0,431938","12,154564","18,41704",25
06/10/2012 8.00,"0,544103","14,192229","21,258706",25
06/10/2012 9.00,"0,259358","11,748333","18,409257",25
06/10/2012 10.00,"0,429619","10,773636","17,13563",25
06/10/2012 11.00,"0,485885","9,079914","15,047499",25
06/10/2012 12.00,"0,500654","8,327148","14,565025",25
06/10/2012 13.00,"0,564486","7,784637","14,218733",25
06/10/2012 14.00,"0,652485","7,142192","13,584511",25
06/10/2012 15.00,"0,613917","7,304425","13,825748",25
06/10/2012 16.00,"0,604885","7,789829","14,284878",25
06/10/2012 17.00,"0,662981","8,140253","14,659705",25
06/10/2012 18.00,"0,472948","8,998147","15,303003",25
06/10/2012 19.00,"0,608546","11,313549","17,422263",25
06/10/2012 20.00,"0,576447","16,90867","22,866945",25
06/10/2012 21.00,"0,618189","17,365529","23,289764",25
06/10/2012 22.00,"0,503827","19,143593","25,102935",25
06/10/2012 23.00,"0,585113","19,029397","25,08349",25
07/10/2012 0.00,"0,699474","16,032609","22,407817",25
07/10/2012 1.00,"0,469042","9,996211","15,708954","25,700001"
07/10/2012 2.00,"0,429375","11,19285","16,968319","25,700001"
07/10/2012 3.00,"0,526284","11,403099","17,415775","25,700001"
07/10/2012 4.00,"0,555332","11,417382","17,886578","25,700001"
07/10/2012 5.00,"0,517985","10,450457","16,640185","25,700001"
07/10/2012 6.00,"0,447927","9,27719","15,327647","25,700001"
07/10/2012 7.00,"0,734869","9,647084","15,693393","25,700001"
07/10/2012 8.00,"0,678115","8,346616","14,648031","25,700001"
07/10/2012 9.00,"0,507","9,218786","15,714146","25,700001"
07/10/2012 10.00,"0,559482","9,467977","15,361367","25,700001"
07/10/2012 11.00,"0,792112","9,235658","15,236858","25,700001"
07/10/2012 12.00,"0,56534","8,390743","14,729739","25,700001"
07/10/2012 13.00,"0,662249","8,114296","14,480721","25,700001"
07/10/2012 14.00,"0,760378","7,216171","13,659737","25,700001"
07/10/2012 15.00,"0,622826","7,017594","13,321226","25,700001"
07/10/2012 16.00,"0,884748","6,600977","13,05405","25,700001"
07/10/2012 17.00,"0,944614","6,588128","12,847201","25,700001"
07/10/2012 18.00,"0,816034","6,982553","13,152619","25,700001"
07/10/2012 19.00,"0,714243","7,746999","13,492427","25,700001"
07/10/2012 20.00,"0,705577","7,891062","13,509287","25,700001"
07/10/2012 21.00,"0,856188","8,334935","13,912646","25,700001"
07/10/2012 22.00,"0,684584","10,35182","15,943709","25,700001"
07/10/2012 23.00,"0,810297","10,388166","16,01634","25,700001"
08/10/2012 0.00,"0,808832","11,444631","17,013714","25,700001"
08/10/2012 1.00,,"8,270042","13,785542","21,5"
08/10/2012 2.00,"0,376669",,,"21,5"
08/10/2012 3.00,"0,290162","8,049403","13,664924","21,5"
08/10/2012 4.00,"0,242576","8,162318","13,785542","21,5"
08/10/2012 5.00,"0,351248","8,811811","14,451507","21,5"
08/10/2012 6.00,"0,1666","9,268104","14,970977","21,5"
08/10/2012 7.00,"0,255768","11,731458","17,575303","21,5"
08/10/2012 8.00,"0,323828","15,795098","22,136753","21,5"
08/10/2012 9.00,"0,268507","9,967659","16,267953","21,5"
08/10/2012 10.00,"0,285249","8,408912","14,406795","21,5"
08/10/2012 11.00,"0,213732","8,978679","15,026748","21,5"
08/10/2012 12.00,"0,324101","8,504956","14,651921","21,5"
08/10/2012 13.00,"0,272966","8,052","14,488503","21,5"
08/10/2012 14.00,"0,246124","7,569191","14,296551","21,5"
08/10/2012 15.00,"0,376693","8,402424","15,34321","21,5"
08/10/2012 16.00,"0,438019","8,547787","15,308191","21,5"
08/10/2012 17.00,"0,361818","8,106086","14,876209","21,5"
08/10/2012 18.00,"0,349213","8,985169","15,552025","21,5"
08/10/2012 19.00,"0,385234","13,732381","20,224561","21,5"
08/10/2012 20.00,"0,269781","13,020249","19,16539","21,5"
08/10/2012 21.00,"0,17731","10,136183","15,877566","21,5"
08/10/2012 22.00,"0,281337","8,746362","14,387338","21,5"
08/10/2012 23.00,"0,192708","7,957924","13,691723","21,5"
09/10/2012 0.00,"0,345782","7,673293","13,433266","21,5"
09/10/2012 1.00,"0,322191","7,361531","13,137055","24,1"
09/10/2012 2.00,"0,444751","7,20319","13,013844","24,1"
09/10/2012 3.00,"0,345119","7,157765","13,021624","24,1"
09/10/2012 4.00,"0,463677","7,174636","13,102037","24,1"
09/10/2012 5.00,"0,373207","7,560224","13,660551","24,1"
09/10/2012 6.00,"0,595884","8,75934","15,065657","24,1"
09/10/2012 7.00,"0,581871","10,826845","17,332769","24,1"
09/10/2012 8.00,"0,530016","16,040615","23,646851","24,1"
09/10/2012 9.00,"0,779953","16,259736","24,433696","24,1"
09/10/2012 10.00,"0,572657","11,897238","18,551753","24,1"
09/10/2012 11.00,"0,681631","9,850253","16,315256","24,1"
09/10/2012 12.00,"0,61858","9,582519","15,760678","24,1"
09/10/2012 13.00,"0,729558","10,390911","16,975035","24,1"
09/10/2012 14.00,"0,672156","9,349878","15,919128","24,1"
09/10/2012 15.00,"0,575138","8,316764","14,981353","24,1"
09/10/2012 16.00,"0,55489","7,696689","14,346308","24,1"
09/10/2012 17.00,"0,79598","9,74368","16,294474","24,1"
09/10/2012 18.00,"0,545779","10,366224","16,884121","24,1"
09/10/2012 19.00,"0,628147","15,973034","22,383134","24,1"
09/10/2012 20.00,"0,477625","11,416364","17,603644","24,1"
09/10/2012 21.00,"0,698123","12,835609","19,160879","24,1"
09/10/2012 22.00,"0,513994","13,802861","20,416967","24,1"
09/10/2012 23.00,"0,635072","12,964274","19,302442","24,1"
10/10/2012 0.00,"0,427694","11,760773","18,054319","24,1"
10/10/2012 1.00,,"13,614112","21,051884","17,1"
10/10/2012 2.00,"0,087345",,,"17,1"
10/10/2012 3.00,"0,139739","10,345331","16,824354","17,1"
10/10/2012 4.00,"0,07206","11,481342","17,912753","17,1"
10/10/2012 5.00,"0,144846","13,269704","19,653103","17,1"
10/10/2012 6.00,"0,09153","10,211562","16,663328","17,1"
10/10/2012 7.00,"0,076244","17,441664","26,685994","17,1"
10/10/2012 8.00,"0,161405","24,494994","42,241451","17,1"
10/10/2012 9.00,"0,203359","18,358776","28,789786","17,1"
10/10/2012 10.00,"0,082546","12,034853","18,494353","17,1"
10/10/2012 11.00,"0,131926","9,739781","16,110048","17,1"
10/10/2012 12.00,"0,106269","7,555025","13,986545","17,1"
10/10/2012 13.00,"0,041489","6,875294","13,421576","17,1"
10/10/2012 14.00,"0,045373","7,440603","13,840851","17,1"
10/10/2012 15.00,"0,055864","10,153079","16,681511","17,1"
10/10/2012 16.00,"0,050224","10,480595","17,414023","17,1"
10/10/2012 17.00,"0,125369","9,897812","16,890729","17,1"
10/10/2012 18.00,"0,078173","8,391991","14,938545","17,1"
10/10/2012 19.00,"0,058047","13,174821","19,802469","17,1"
10/10/2012 20.00,"0,057582","18,416046","25,409562","17,1"
10/10/2012 21.00,"0,040942","21,783874","29,090027","17,1"
10/10/2012 22.00,"0,030613","14,122438","20,766461","17,1"
10/10/2012 23.00,"0,03608","15,11286","21,676879","17,1"
11/10/2012 0.00,"0,080359","13,76192","20,404902","17,1"
11/10/2012 1.00,"0,046402","14,253556","20,96747","32,099991"
11/10/2012 2.00,"0,067058","11,553298","17,899984","32,099991"
11/10/2012 3.00,"0,06005","10,80811","17,302327","32,099991"
11/10/2012 4.00,"0,042094","9,115616","15,518609","32,099991"
11/10/2012 5.00,"0,084733","8,706949","15,085513","32,099991"
11/10/2012 6.00,"0,039597","11,560286","18,203663","32,099991"
11/10/2012 7.00,"0,067786","18,859853","27,909292","32,099991"
11/10/2012 8.00,"0,110608","19,595169","37,936832","32,099991"
11/10/2012 9.00,"0,245817","22,740888","57,717466","32,099991"
11/10/2012 10.00,"0,154342","24,150396","39,173687","32,099991"
11/10/2012 11.00,"0,116257","13,402711","20,062845","32,099991"
11/10/2012 12.00,"0,080429","9,568223","16,073683","32,099991"
11/10/2012 13.00,"0,087466","9,683065","16,248238","32,099991"
11/10/2012 14.00,"0,126097","8,500013","15,099819","32,099991"
11/10/2012 15.00,"0,089653","7,851872","14,579585","32,099991"
11/10/2012 16.00,"0,112248","7,66576","14,625106","32,099991"
11/10/2012 17.00,"0,084368","8,270952","15,097219","32,099991"
11/10/2012 18.00,"0,045856","8,163272","14,74763","32,099991"
11/10/2012 19.00,"0,05576","10,379357","16,946653","32,099991"
11/10/2012 20.00,"0,065418","15,783135","22,791479","32,099991"
11/10/2012 21.00,"0,048585","14,058601","21,533746","32,099991"
11/10/2012 22.00,"0,079813","14,300742","21,496099","32,099991"
11/10/2012 23.00,"0,084069","12,74853","19,555705","32,099991"
12/10/2012 0.00,"0,023689","10,246602","16,71645","32,099991"
12/10/2012 1.00,,"8,533853","14,972361",21
12/10/2012 2.00,"0,697318",,,21
12/10/2012 3.00,"0,706258","7,965722","14,039794",21
12/10/2012 4.00,"0,971046","7,334275","13,724586",21
12/10/2012 5.00,"0,646939","7,075998","13,544305",21
12/10/2012 6.00,"0,753902","8,110404","14,467751",21
12/10/2012 7.00,"0,550539","8,885234","15,321161",21
12/10/2012 8.00,"0,677412","10,793095","17,938456",21
12/10/2012 9.00,"0,913922","10,462145","18,225088",21
12/10/2012 10.00,"0,653374","9,159084","16,184947",21
12/10/2012 11.00,"0,754266","9,199316","16,13177",21
12/10/2012 12.00,"0,807262","8,643829","14,960602",21
12/10/2012 13.00,"0,718146","8,854083","15,705065",21
12/10/2012 14.00,"0,878833","7,798914","14,684347",21
12/10/2012 15.00,"0,71584","7,679509","13,933399",21
12/10/2012 16.00,"0,741518","8,013064","14,618201",21
12/10/2012 17.00,"0,768775","8,546489","15,173307",21
12/10/2012 18.00,"0,827841","9,922232","16,762101",21
12/10/2012 19.00,"0,639107","9,700297","16,454717",21
12/10/2012 20.00,"0,671767","9,525085","15,916473",21
12/10/2012 21.00,"0,601409","11,399204","17,580491",21
12/10/2012 22.00,"0,600135","10,180507","16,481953",21
12/10/2012 23.00,"0,619864","10,344038","16,780259",21
13/10/2012 0.00,"0,748196","9,656167","16,083783",21
13/10/2012 1.00,"0,644449","9,545849","15,920362","21,200001"
13/10/2012 2.00,"0,607723","9,477063","16,17068","21,200001"
13/10/2012 3.00,"0,513205","8,83851","15,299112","21,200001"
13/10/2012 4.00,"0,667214","9,159084","15,479392","21,200001"
13/10/2012 5.00,"0,60147","8,77751","15,821793","21,200001"
13/10/2012 6.00,"0,513083","8,711318","15,225185","21,200001"
13/10/2012 7.00,"0,670614","9,615935","16,29908","21,200001"
13/10/2012 8.00,"0,780431","10,78401","18,135596","21,200001"
13/10/2012 9.00,"0,653192","8,598404","15,23167","21,200001"
13/10/2012 10.00,"0,58168","8,842403","15,863296","21,200001"
13/10/2012 11.00,"0,710315","8,558169","15,157743","21,200001"
13/10/2012 12.00,"0,849695","9,243445","16,331504","21,200001"
13/10/2012 13.00,"0,575246","7,545828","14,139616","21,200001"
13/10/2012 14.00,"0,884904","6,843681","13,044969","21,200001"
13/10/2012 15.00,"0,716811","7,017594","13,638984","21,200001"
13/10/2012 16.00,"0,735933","6,790468","13,323819","21,200001"
13/10/2012 17.00,"0,834883","7,645765","14,197982","21,200001"
13/10/2012 18.00,"0,992535","6,628233","13,112413","21,200001"
13/10/2012 19.00,"0,804226","7,131808","13,2901","21,200001"
13/10/2012 20.00,"0,949253","7,913128","14,256344","21,200001"
13/10/2012 21.00,"0,803437","9,762593","15,963163","21,200001"
13/10/2012 22.00,"0,754933","10,87097","17,352223","21,200001"
13/10/2012 23.00,"0,651188","10,869679","17,380758","21,200001"
14/10/2012 0.00,"0,712743","10,428394","16,680391","21,200001"
14/10/2012 1.00,,"9,771679","15,675236","16,700001"
14/10/2012 2.00,"0,046888",,,"16,700001"
14/10/2012 3.00,"0,121762","10,093553","16,737457","16,700001"
14/10/2012 4.00,"0,05452","8,634743","14,998213","16,700001"
14/10/2012 5.00,"0,043616","6,956594","13,404232","16,700001"
14/10/2012 6.00,"0,039255","6,758019","13,331602","16,700001"
14/10/2012 7.00,"0,037074","8,163616","14,677861","16,700001"
14/10/2012 8.00,"0,006542","8,366084","15,244639","16,700001"
14/10/2012 9.00,"0,098137","8,31936","15,624654","16,700001"
14/10/2012 10.00,"0,046888","7,868998","14,469048","16,700001"
14/10/2012 11.00,"0,086143","6,829402","13,379591","16,700001"
14/10/2012 12.00,"0,113767","6,541275","13,020327","16,700001"
14/10/2012 13.00,"0,121762","8,097423","14,734929","16,700001"
14/10/2012 14.00,"0,11304","6,808637","13,454814","16,700001"
14/10/2012 15.00,"0,107587","6,442637","12,999577","16,700001"
14/10/2012 16.00,"0,130849","6,183062","12,6468","16,700001"
14/10/2012 17.00,"0,119945","6,729468","13,299177","16,700001"
14/10/2012 18.00,"0,077419","7,723636","14,194089","16,700001"
14/10/2012 19.00,"0,122126","10,780127","17,271812","16,700001"
14/10/2012 20.00,"0,246796","14,13901","21,411742","16,700001"
14/10/2012 21.00,"0,18537","9,783359","16,334099","16,700001"
14/10/2012 22.00,"0,103225","8,058487","14,432733","16,700001"
14/10/2012 23.00,"0,047978","8,681466","15,217403","16,700001"
15/10/2012 0.00,"0,115584","6,737255","13,179855","16,700001"
15/10/2012 1.00,,,,
15/10/2012 2.00,,,,
15/10/2012 3.00,,,,
15/10/2012 4.00,,,,
15/10/2012 5.00,,,,
15/10/2012 6.00,,,,
15/10/2012 7.00,,,,
15/10/2012 8.00,,,,
15/10/2012 9.00,,,,
15/10/2012 10.00,,,,
15/10/2012 11.00,,,,
15/10/2012 12.00,,,,
15/10/2012 13.00,,,,
15/10/2012 14.00,,,,
15/10/2012 15.00,,,,
15/10/2012 16.00,,,,
15/10/2012 17.00,,,,
15/10/2012 18.00,,,,
15/10/2012 19.00,,,,
15/10/2012 20.00,,,,
15/10/2012 21.00,,,,
15/10/2012 22.00,,,,
15/10/2012 23.00,,,,
16/10/2012 0.00,,,,
16/10/2012 1.00,,,,"21,5"
16/10/2012 2.00,,,,"21,5"
16/10/2012 3.00,,,,"21,5"
16/10/2012 4.00,,,,"21,5"
16/10/2012 5.00,,,,"21,5"
16/10/2012 6.00,,,,"21,5"
16/10/2012 7.00,,,,"21,5"
16/10/2012 8.00,,,,"21,5"
16/10/2012 9.00,,,,"21,5"
16/10/2012 10.00,,,,"21,5"
16/10/2012 11.00,,,,"21,5"
16/10/2012 12.00,,,,"21,5"
16/10/2012 13.00,,,,"21,5"
16/10/2012 14.00,,,,"21,5"
16/10/2012 15.00,,,,"21,5"
16/10/2012 16.00,,,,"21,5"
16/10/2012 17.00,,,,"21,5"
16/10/2012 18.00,,,,"21,5"
16/10/2012 19.00,,,,"21,5"
16/10/2012 20.00,,,,"21,5"
16/10/2012 21.00,,,,"21,5"
16/10/2012 22.00,,,,"21,5"
16/10/2012 23.00,,,,"21,5"
17/10/2012 0.00,,,,"21,5"
17/10/2012 1.00,,,,"24,1"
17/10/2012 2.00,,,,"24,1"
17/10/2012 3.00,,,,"24,1"
17/10/2012 4.00,,,,"24,1"
17/10/2012 5.00,,,,"24,1"
17/10/2012 6.00,,,,"24,1"
17/10/2012 7.00,,,,"24,1"
17/10/2012 8.00,,,,"24,1"
17/10/2012 9.00,,,,"24,1"
17/10/2012 10.00,,,,"24,1"
17/10/2012 11.00,,,,"24,1"
17/10/2012 12.00,,,,"24,1"
17/10/2012 13.00,,,,"24,1"
17/10/2012 14.00,,,,"24,1"
17/10/2012 15.00,,,,"24,1"
17/10/2012 16.00,,,,"24,1"
17/10/2012 17.00,,,,"24,1"
